,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close
1689,2020-03-31,B,2667605000.0,1244960000.0,-15634000.0,50440000.0,41.47561645507813
1690,2019-12-31,B,2738335000.0,1270528000.0,-146000.0,50820000.0,61.26394271850586
1691,2020-09-30,MHO,2420555000.0,1174740000.0,,28750000.0,46.04999923706055
1692,2020-06-30,MHO,2327708000.0,1094405000.0,,28540000.0,34.439998626708984
1693,2020-03-31,MHO,2198963000.0,1037681000.0,-1912000.0,28520000.0,16.530000686645508
1694,2019-12-31,MHO,2105594000.0,1003477000.0,-1912000.0,28390000.0,39.349998474121094
1695,2020-09-30,QUOT,568427000.0,262970000.0,-2312000.0,90800000.0,7.380000114440918
1696,2020-06-30,QUOT,547209000.0,262345000.0,-1015000.0,90410000.0,7.320000171661378
1697,2020-03-31,QUOT,540206000.0,274081000.0,-2312000.0,89850000.0,6.5
1698,2019-12-31,QUOT,591938000.0,285222000.0,-1657000.0,89370000.0,9.859999656677246
1699,2020-09-30,IBM,154128000000.0,21208000000.0,-14000000.0,891060000.0,119.93093872070312
1700,2020-06-30,IBM,154200000000.0,20551000000.0,-167000000.0,890580000.0,117.50525665283205
1701,2020-03-31,IBM,153403000000.0,19999000000.0,-44000000.0,887890000.0,106.5029296875
1702,2020-09-30,LTC,1477244000.0,770417000.0,-19000.0,39240000.0,34.490406036376946
1703,2020-06-30,LTC,1510172000.0,778894000.0,-3545000.0,39240000.0,36.68645858764648
1704,2020-03-31,LTC,1524785000.0,797629000.0,-18012000.0,39220000.0,29.62130928039551
1705,2019-12-31,LTC,1514209000.0,776943000.0,-18012000.0,39750000.0,42.29718399047852
1706,2020-09-30,GIFI,262376000.0,141423000.0,,15320000.0,3.130000114440918
1707,2020-06-30,GIFI,262554000.0,153419000.0,,15310000.0,3.0699999332427983
1708,2020-03-31,GIFI,251029000.0,158611000.0,-74000.0,15290000.0,3.0
1709,2019-12-31,GIFI,252777000.0,152685000.0,-74000.0,15260000.0,5.070000171661377
1710,2020-09-30,NSIT,3827310000.0,1262891000.0,,35090000.0,56.58000183105469
1711,2020-06-30,NSIT,4341478000.0,1207356000.0,,35070000.0,49.20000076293945
1712,2020-03-31,NSIT,4057018000.0,1150569000.0,-25000000.0,35050000.0,42.13000106811523
1713,2019-12-31,NSIT,4178179000.0,1160318000.0,-25000000.0,35260000.0,70.29000091552734
1714,2020-09-30,LASR,280388000.0,216092000.0,-1157000.0,39340000.0,23.479999542236328
1715,2020-06-30,LASR,281374000.0,211325000.0,-2146000.0,38850000.0,22.26000022888184
1716,2020-03-31,LASR,271789000.0,212947000.0,-11000.0,38470000.0,10.489999771118164
1717,2019-12-31,LASR,249966000.0,216608000.0,-35000.0,38080000.0,20.280000686645508
1718,2020-03-31,LEG,4982000000.0,1238200000.0,-8200000.0,132300000.0,26.12213706970215
1719,2019-12-31,LEG,4816400000.0,1312000000.0,-4600000.0,131800000.0,49.18679809570313
1720,2020-09-30,CMP,2157800000.0,324100000.0,-500000.0,33960000.0,59.349998474121094
1721,2020-06-30,CMP,2085800000.0,343600000.0,-600000.0,33920000.0,48.14628601074219
1722,2020-03-31,CMP,2110800000.0,361500000.0,-100000.0,33890000.0,37.4370231628418
1723,2019-12-31,CMP,2443200000.0,529600000.0,-100000.0,33890000.0,58.56702041625977
1724,2019-12-31,AME,9844559000.0,5115492000.0,-5311000.0,229080000.0,99.13309478759766
1725,2020-09-30,UE,3134315000.0,984009000.0,,116700000.0,9.720000267028807
1726,2020-06-30,UE,3125107000.0,987111000.0,-16618000.0,116700000.0,11.869999885559082
1727,2020-03-31,UE,3143600000.0,957425000.0,-38984000.0,117960000.0,8.8100004196167
1728,2019-12-31,UE,2846358000.0,967816000.0,-2556000.0,121370000.0,18.86225891113281
1729,2020-09-30,ITI,115088000.0,76046000.0,,41110000.0,4.099999904632568
1730,2020-06-30,ITI,114745000.0,74156000.0,,40750000.0,4.760000228881836
1731,2020-03-31,ITI,101957000.0,63127000.0,,40710000.0,3.2000000476837163
1732,2019-12-31,ITI,102101000.0,62013000.0,-16000.0,40620000.0,4.989999771118164
1733,2020-09-30,HEP,2161885000.0,364821000.0,-2000.0,105440000.0,11.773833274841307
1734,2020-06-30,HEP,2221783000.0,380723000.0,-2000.0,105440000.0,13.788928031921387
1735,2020-03-31,HEP,2188284000.0,338159000.0,-147000.0,105440000.0,12.94461154937744
1736,2019-12-31,HEP,2199232000.0,381103000.0,-1519000.0,105440000.0,19.857572555541992
1737,2020-09-26,MIDD,5020184000.0,2031322000.0,-395000.0,55610000.0,
1738,2020-06-27,MIDD,5414701000.0,1939517000.0,-2249000.0,55570000.0,
1739,2020-03-28,MIDD,5277979000.0,1894706000.0,-74600000.0,55310000.0,
1740,2019-12-28,MIDD,5002143000.0,1946814000.0,-74600000.0,56190000.0,
1741,2020-09-30,ACM,12998951000.0,3292558000.0,-136474000.0,157040000.0,41.84000015258789
1742,2020-06-30,ACM,13045053000.0,3744894000.0,-280000.0,160210000.0,37.58000183105469
1743,2020-03-31,ACM,13115346000.0,3531502000.0,-280000.0,158910000.0,29.85000038146973
1744,2019-12-31,ACM,15229359000.0,3673002000.0,-38510000.0,158190000.0,43.13000106811523
1745,2020-09-30,EOG,35074018000.0,20148326000.0,-9764000.0,583350000.0,35.58174514770508
1746,2020-06-30,EOG,35221671000.0,20387557000.0,-402000.0,582240000.0,49.75872039794922
1747,2020-03-31,EOG,37634084000.0,21470675000.0,-4655000.0,582040000.0,34.967662811279304
1748,2019-12-31,EOG,37124608000.0,21640716000.0,-2914000.0,581910000.0,81.26856231689453
1749,2020-09-30,EPSN,87339453.0,67329350.0,-7151324.0,23820000.0,3.0299999713897705
1750,2020-06-30,EPSN,93783598.0,74532050.0,-427612.0,26130000.0,2.9500000476837163
1751,2020-03-31,EPSN,95704490.0,75347512.0,-1499586.0,26300000.0,2.6700000762939453
1752,2019-12-31,EPSN,97669203.0,76362994.0,-1142059.0,26790000.0,3.299999952316284
1753,2020-09-30,FLR,7271650000.0,1128946000.0,,140610000.0,8.8100004196167
1754,2020-06-30,FLR,7240774000.0,1091722000.0,-105000.0,140560000.0,12.079999923706055
1755,2020-03-31,FLR,7292469000.0,1091645000.0,-1208000.0,140530000.0,6.9099998474121085
1756,2019-12-31,FLR,7966658000.0,1487752000.0,-1208000.0,140170000.0,18.689868927001953
1757,2020-09-30,ACHC,7105145000.0,2606639000.0,,87920000.0,29.479999542236328
1758,2020-06-30,ACHC,6833228000.0,2503338000.0,,87900000.0,25.1200008392334
1759,2020-03-31,ACHC,6717995000.0,2464167000.0,-1402000.0,87840000.0,18.350000381469727
1760,2019-12-31,ACHC,6879142000.0,2505381000.0,-720000.0,87720000.0,33.220001220703125
1761,2020-09-30,UNVR,6307300000.0,1751000000.0,-600000.0,169100000.0,16.879999160766598
1762,2020-06-30,UNVR,6649200000.0,1703200000.0,-100000.0,169000000.0,16.860000610351562
1763,2020-03-31,UNVR,6739000000.0,1683600000.0,-1300000.0,168900000.0,10.720000267028807
1764,2019-12-31,UNVR,6494800000.0,1732800000.0,-1300000.0,168700000.0,24.239999771118164
1765,2020-09-30,TDS,11895000000.0,4804000000.0,,114330000.0,18.440000534057614
1766,2020-06-30,TDS,11161000000.0,4738000000.0,-10000000.0,114300000.0,19.717830657958984
1767,2020-03-31,TDS,10895000000.0,4720000000.0,-7000000.0,114520000.0,16.483037948608402
1768,2019-12-31,TDS,10781000000.0,4653000000.0,-7000000.0,115000000.0,24.757587432861328
1769,2020-09-30,SHO,3246782000.0,1897748000.0,,215640000.0,7.940000057220459
1770,2020-06-30,SHO,3423701000.0,1987879000.0,,215640000.0,8.149999618530272
1771,2020-03-31,SHO,3799540000.0,2103231000.0,-107886000.0,215540000.0,8.710000038146973
1772,2019-12-31,SHO,3918974000.0,2384838000.0,-88000.0,224860000.0,13.841177940368652
1773,2020-10-31,IDT,405946000.0,81117000.0,-2856000.0,25470000.0,
1774,2020-07-31,IDT,404750000.0,74772000.0,-4004000.0,25920000.0,6.510000228881836
1775,2020-04-30,IDT,371610000.0,57040000.0,-212000.0,26550000.0,5.400000095367432
1776,2020-01-31,IDT,439712000.0,56487000.0,-266000.0,26590000.0,7.559999942779541
1777,2020-09-30,LPSN,528325000.0,123695000.0,,66750000.0,51.9900016784668
1778,2020-06-30,LPSN,518157000.0,143314000.0,,66019999.99999999,41.43000030517578
1779,2020-03-31,LPSN,489459000.0,146386000.0,,65290000.00000001,22.75
1780,2019-12-31,LPSN,512710000.0,148535000.0,-194000.0,63830000.0,37.0
1781,2020-09-30,CYTK,474112000.0,149605000.0,,70590000.0,21.649999618530273
1782,2020-06-30,CYTK,232495000.0,-78080000.0,,59940000.0,23.56999969482422
1783,2020-03-31,CYTK,256582000.0,-45711000.0,-2162000.0,59460000.0,11.789999961853027
1784,2019-12-31,CYTK,289814000.0,-10937000.0,-2162000.0,59170000.0,10.609999656677246
1785,2020-09-30,ZAGG,330050000.0,122775000.0,-722000.0,29830000.0,2.799999952316284
1786,2020-06-30,ZAGG,312793000.0,114958000.0,-722000.0,29830000.0,3.140000104904175
1787,2020-03-31,ZAGG,329642000.0,116864000.0,-314000.0,29830000.0,3.109999895095825
1788,2019-12-31,ZAGG,469231000.0,191479000.0,-39000.0,29560000.0,8.109999656677246
1789,2020-09-30,BWB,2774564000.0,265432000.0,-1296000.0,28710000.0,9.489999771118164
1790,2020-06-30,BWB,2754463000.0,257190000.0,-1296000.0,28840000.0,10.25
1791,2020-03-31,BWB,2418730000.0,248143000.0,-2050000.0,28810000.0,9.75
1792,2019-12-31,BWB,2268830000.0,244794000.0,-2050000.0,28970000.0,13.779999732971193
1793,2020-09-30,APO,18627870000.0,535351000.0,-27412000.0,228750000.0,44.246971130371094
1794,2020-06-30,APO,17958408000.0,374818000.0,-27412000.0,229190000.0,48.85361099243164
1795,2020-03-31,APO,16322797000.0,2425000.0,-64205000.0,228830000.0,32.454723358154304
1796,2019-12-31,APO,8542117000.0,1298009000.0,-64205000.0,222990000.0,45.35274124145508
1797,2020-10-03,BLBD,317415000.0,-53230000.0,,27050000.0,
1798,2020-07-04,BLBD,390055000.0,-61928000.0,-255000.0,27050000.0,
1799,2020-04-04,BLBD,396100000.0,-65063000.0,-2507000.0,27030000.0,
1800,2020-01-04,BLBD,360934000.0,-67856000.0,-806000.0,26510000.0,
1801,2020-09-30,HTA,6774572000.0,3212393000.0,-296000.0,218570000.0,25.68000030517578
1802,2020-06-30,HTA,6644496000.0,3284788000.0,-174000.0,218510000.0,25.882476806640625
1803,2020-03-31,HTA,6824179000.0,3340280000.0,-4624000.0,218480000.0,23.388896942138672
1804,2019-12-31,HTA,6638749000.0,3358009000.0,-19000.0,216450000.0,29.168689727783203
1805,2020-09-30,CYBE,82526000.0,63539000.0,,7255000.0,31.84000015258789
1806,2020-06-30,CYBE,79410000.0,60955000.0,-420000.0,7232000.0,32.209999084472656
1807,2020-03-31,CYBE,75182000.0,59035000.0,-420000.0,7165000.0,17.110000610351562
1808,2019-12-31,CYBE,72599000.0,58324000.0,-67000.0,7155000.0,18.3799991607666
1809,2020-09-30,NMRK,4678612000.0,648756000.0,,179920000.0,4.320000171661377
1810,2020-06-30,NMRK,4132238000.0,572713000.0,,179100000.0,4.848776340484619
1811,2020-03-31,NMRK,3886237000.0,573573000.0,,177990000.0,4.229942798614502
1812,2019-12-31,NMRK,3201599000.0,599664000.0,-3385000.0,177550000.0,13.25344467163086
1813,2020-09-30,SEDG,2278296000.0,1032037000.0,,51210000.0,238.3500061035156
1814,2020-06-30,SEDG,1605826000.0,924801000.0,,50080000.0,138.77999877929688
1815,2020-03-31,SEDG,1513840000.0,866418000.0,,49600000.0,81.87999725341797
1816,2019-12-31,SEDG,1494624000.0,811670000.0,-4940000.0,48900000.0,95.08999633789062
1817,2020-09-30,HBNC,5790143000.0,670293000.0,,43870000.0,9.970000267028807
1818,2020-06-30,HBNC,5739262000.0,652206000.0,,43820000.0,10.444290161132812
1819,2020-03-31,HBNC,5351325000.0,630842000.0,-19636000.0,43760000.0,9.505492210388184
1820,2019-12-31,HBNC,5246829000.0,656023000.0,-19636000.0,44980000.0,18.20118522644043
1821,2020-09-26,WW,1503009000.0,-584750000.0,-801000.0,68020000.0,
1822,2020-06-27,WW,1469540000.0,-649153000.0,-3552000.0,67980000.0,
1823,2020-03-28,WW,1633672000.0,-704473000.0,-600000.0,67450000.0,
1824,2019-12-28,WW,1498314000.0,-685543000.0,-1786000.0,67420000.0,
1825,2020-09-30,CIM,18093868000.0,3696170000.0,,232190000.0,8.199999809265138
1826,2020-06-30,CIM,18448151000.0,3395507000.0,,232000000.0,9.280890464782717
1827,2020-03-31,CIM,19241863000.0,3243482000.0,-22066000.0,185860000.0,8.542183876037598
1828,2019-12-31,CIM,27118671000.0,3952921000.0,-22066000.0,187230000.0,18.49015235900879
1829,2020-06-30,BTI,152677000000.0,69143000000.0,-8500000.0,2294000000.0,37.41682052612305
1830,2019-12-31,BTI,141005000000.0,63812000000.0,-8500000.0,2294000000.0,40.0346565246582
1831,2019-09-30,BTI,141005000000.0,63812000000.0,-8500000.0,2294000000.0,33.59747695922852
1832,2020-09-30,METC,241312000.0,172847000.0,,42720000.0,3.5
1833,2020-06-30,METC,242101000.0,176533000.0,-193000.0,42620000.0,2.1400001049041752
1834,2020-03-31,METC,244659000.0,172968000.0,-193000.0,42660000.0,2.390000104904175
1835,2019-12-31,METC,226813000.0,170083000.0,-20000.0,40930000.0,3.5799999237060547
1836,2020-09-27,NYT,2139541000.0,1255394000.0,-17000.0,167130000.0,
1837,2020-06-28,NYT,2058357000.0,1229171000.0,-274000.0,166750000.0,
1838,2020-03-29,NYT,2023470000.0,1191714000.0,-11432000.0,166660000.0,
1839,2019-12-29,NYT,2089138000.0,1172003000.0,-11432000.0,166180000.0,
1840,2020-09-30,THFF,4389996000.0,607095000.0,,13710000.0,31.399999618530273
1841,2020-06-30,THFF,4368112000.0,590284000.0,,13710000.0,36.84000015258789
1842,2020-03-31,THFF,4062414000.0,581771000.0,-1724000.0,13710000.0,33.216426849365234
1843,2019-12-31,THFF,4023250000.0,557608000.0,-1724000.0,13740000.0,44.52194213867188
1844,2020-09-30,HTGM,36710105.0,16201354.0,-3664.0,4739000.0,0.33000001311302185
1845,2020-06-30,HTGM,39302787.0,18683907.0,-2108.0,4473000.0,0.7200000286102295
1846,2020-03-31,HTGM,41926070.0,21913184.0,-7052.0,4146000.0,0.32499998807907104
1847,2019-12-31,HTGM,45119269.0,23969634.0,-323367.0,3873000.0,0.7020000219345093
1848,2020-10-31,TGT,50661000000.0,13319000000.0,-35000000.0,500750000.0,
1849,2020-08-01,TGT,48000000000.0,12578000000.0,-20000000.0,500250000.0,
1850,2020-05-02,TGT,44806000000.0,11169000000.0,-686000000.0,499920000.0,
1851,2020-02-01,TGT,42779000000.0,11833000000.0,-156000000.0,504200000.0,
1852,2020-09-30,ENVA,1634164000.0,573695000.0,-12000.0,30110000.0,16.389999389648438
1853,2020-06-30,ENVA,1578973000.0,476220000.0,-12888000.0,30100000.0,14.869999885559082
1854,2020-03-31,ENVA,1733301000.0,438214000.0,-41708000.0,31010000.0,14.489999771118164
1855,2019-12-31,ENVA,1574352000.0,376613000.0,-41708000.0,32970000.0,24.059999465942386
1856,2020-10-31,GME,2601400000.0,332200000.0,,65200000.0,
1857,2020-08-01,GME,2375200000.0,352300000.0,,65200000.0,
1858,2020-05-02,GME,2469000000.0,435000000.0,,64599999.99999999,
1859,2020-02-01,GME,2819700000.0,611500000.0,-22800000.0,64300000.0,
1860,2020-09-30,SYBT,4365129000.0,428598000.0,-943000.0,22690000.0,34.040000915527344
1861,2020-06-30,SYBT,4334533000.0,420231000.0,-59000.0,22670000.0,39.9216194152832
1862,2020-03-31,SYBT,3784586000.0,409702000.0,-1485000.0,22660000.0,28.49907493591309
1863,2019-12-31,SYBT,3724197000.0,406297000.0,-157000.0,22600000.0,40.07604217529297
1864,2020-10-31,PANW,8726500000.0,747000000.0,-509700000.0,95200000.0,
1865,2020-07-31,PANW,9065400000.0,1101800000.0,-5900000.0,96300000.0,255.9199981689453
1866,2020-04-30,PANW,6501800000.0,744700000.0,-1004800000.0,96500000.0,196.50999450683602
1867,2020-01-31,PANW,7184100000.0,1608500000.0,-6700000.0,99700000.0,234.77999877929688
1868,2020-09-30,EQBK,3865571000.0,402172000.0,-5935000.0,14850000.0,15.5
1869,2020-06-30,EQBK,4205269000.0,479766000.0,-5935000.0,15220000.0,17.440000534057614
1870,2020-03-31,EQBK,3943832000.0,477351000.0,-6892000.0,15200000.0,17.25
1871,2019-12-31,EQBK,3949578000.0,478060000.0,-6892000.0,15440000.0,30.8700008392334
1872,2020-10-24,VLGEA,901868000.0,333741000.0,,14560000.0,
1873,2020-07-25,VLGEA,915546000.0,332320000.0,,14550000.0,
1874,2020-04-25,VLGEA,590096000.0,327008000.0,-4140000.0,14540000.0,
1875,2020-01-25,VLGEA,586772000.0,321982000.0,-229000.0,14370000.0,
1876,2020-04-30,MFGP,13219900000.0,5002900000.0,,334650000.0,5.929999828338622
1877,2020-01-31,MFGP,13219900000.0,5002900000.0,,333420000.0,12.075216293334961
1878,2019-10-31,MFGP,14294800000.0,6275000000.0,-1000650000.0,343240000.0,12.363579750061035
1879,2020-09-30,TCON,28061000.0,15486000.0,,13680000.0,5.170000076293945
1880,2020-06-30,TCON,15650000.0,3003000.0,,7774000.0,1.9600000381469729
1881,2020-03-31,TCON,15748000.0,2784000.0,-6000.0,5498000.0,1.7000000476837158
1882,2019-12-31,TCON,18121000.0,2698000.0,-6000.0,4051000.0,2.3399999141693115
1883,2020-09-30,HUN,8097000000.0,3222000000.0,-1000000.0,219830000.0,22.209999084472656
1884,2020-06-30,HUN,8126000000.0,3181000000.0,-1000000.0,219720000.0,17.841020584106445
1885,2020-03-31,HUN,8458000000.0,3243000000.0,-102000000.0,219650000.0,14.194942474365234
1886,2019-12-31,HUN,8320000000.0,2687000000.0,-12000000.0,224300000.0,23.52672004699707
1887,2020-09-30,INMB,42816446.0,41206293.0,,13450000.0,10.3100004196167
1888,2020-06-30,INMB,23047545.0,21684868.0,,10900000.0,5.25
1889,2020-03-31,INMB,23677979.0,22406744.0,-1012000.0,10750000.0,3.3299999237060547
1890,2020-09-30,EXPD,4358554000.0,2502029000.0,,169230000.0,90.5199966430664
1891,2020-06-30,EXPD,3810177000.0,2159118000.0,-40155000.0,166820000.0,76.04000091552734
1892,2020-03-31,EXPD,3509967000.0,2034806000.0,-284636000.0,166190000.0,66.26144409179689
1893,2019-12-31,EXPD,3691884000.0,2195028000.0,-92138000.0,169620000.0,77.48377990722656
1894,2020-09-30,AMTB,7977047000.0,829533000.0,,42150000.0,9.3100004196167
1895,2020-06-30,AMTB,8130723000.0,830198000.0,,42160000.0,15.039999961853027
1896,2020-03-31,AMTB,8098810000.0,841117000.0,-15241000.0,42170000.0,15.390000343322756
1897,2019-12-31,AMTB,7985399000.0,834701000.0,-1695000.0,43150000.0,21.790000915527344
1898,2020-09-30,BHC,31562000000.0,587000000.0,-1000000.0,355030000.0,15.539999961853027
1899,2020-06-30,BHC,31396000000.0,474000000.0,-5000000.0,354930000.0,18.290000915527344
1900,2020-03-31,BHC,31865000000.0,719000000.0,-24000000.0,354580000.0,15.5
1901,2019-12-31,BHC,33863000000.0,1063000000.0,-24000000.0,352560000.0,29.920000076293945
1902,2020-09-30,IMH,2469308000.0,17161000.0,,21230000.0,1.2699999809265137
1903,2020-06-30,IMH,2364624000.0,15000000.0,-126000.0,21230000.0,1.690000057220459
1904,2020-03-31,IMH,2922098000.0,35416000.0,-2000.0,21260000.0,2.4300000667572017
1905,2019-12-31,IMH,3546279000.0,104216000.0,-2000.0,21260000.0,5.260000228881836
1906,2020-09-30,INUV,35289789.0,25826496.0,-32881.0,97540000.0,0.3700000047683716
1907,2020-06-30,INUV,29342669.0,18074532.0,-32881.0,75780000.0,0.5299999713897705
1908,2020-03-31,INUV,28919131.0,11579282.0,-21184.0,60350000.0,0.239999994635582
1909,2019-12-31,INUV,30690928.0,12541350.0,-3.0,51850000.0,0.30000001192092896
1910,2020-09-26,VFC,12941266000.0,2945238000.0,,389960000.0,
1911,2020-06-27,VFC,12479045000.0,2912598000.0,-15634000.0,389640000.0,
1912,2020-03-28,VFC,11133251000.0,3357334000.0,-500004000.0,388810000.0,
1913,2019-12-28,VFC,10814262000.0,4567590000.0,-500003000.0,394530000.0,
1914,2020-10-31,UNFI,7783597000.0,1150138000.0,-8879000.0,56140000.0,
1915,2020-08-01,UNFI,7586972000.0,1144745000.0,-8000.0,54690000.0,
1916,2020-05-02,UNFI,7700773000.0,1169815000.0,-143000.0,54680000.0,
1917,2020-02-01,UNFI,7682426000.0,1102060000.0,-53000.0,53560000.0,
1918,2020-09-30,NHLD,107237000.0,46635000.0,-45000.0,13640000.0,2.1199998855590816
1919,2020-06-30,NHLD,106174000.0,47750000.0,-58000.0,13580000.0,2.0
1920,2020-03-31,NHLD,94356000.0,47657000.0,-131000.0,13480000.0,1.559999942779541
1921,2019-12-31,NHLD,96501000.0,49013000.0,-139000.0,13280000.0,2.549999952316284
1922,2020-10-30,LE,1200154000.0,344925000.0,-15000.0,32610000.0,16.049999237060547
1923,2020-07-31,LE,1137324000.0,336357000.0,-13000.0,32600000.0,8.619999885559082
1924,2020-05-01,LE,1088335000.0,327898000.0,-410000.0,32600000.0,7.869999885559082
1925,2020-01-31,LE,1113629000.0,348382000.0,-50000.0,32380000.000000004,11.649999618530273
1926,2020-09-30,BWXT,2124314000.0,550186000.0,-232000.0,95310000.0,56.1221694946289
1927,2020-06-30,BWXT,1971363000.0,481517000.0,-46000.0,95290000.0,56.26769256591797
1928,2020-03-31,BWXT,1966603000.0,429512000.0,-24998000.0,95230000.0,48.211708068847656
1929,2019-12-31,BWXT,1908913000.0,404106000.0,-248000.0,95310000.0,61.22399139404297
1930,2020-09-30,ARES,14928993000.0,843410000.0,-1322000.0,143830000.0,40.41999816894531
1931,2020-06-30,ARES,13719957000.0,646296000.0,-835000.0,135340000.0,39.30760955810547
1932,2020-03-31,ARES,13216929000.0,599851000.0,-73500000.0,132370000.0,30.304288864135746
1933,2019-12-31,ARES,12014196000.0,469529000.0,-1532000.0,115240000.0,34.531436920166016
1934,2020-09-30,INVE,81568000.0,33861000.0,-196000.0,17970000.0,6.260000228881836
1935,2020-06-30,INVE,78498000.0,32508000.0,-183000.0,17860000.0,5.099999904632568
1936,2020-03-31,INVE,73801000.0,33349000.0,-225000.0,17480000.0,3.380000114440918
1937,2019-12-31,INVE,74318000.0,35461000.0,-202000.0,16990000.0,5.639999866485598
1938,2020-09-30,VICI,16851830000.0,9291973000.0,,536670000.0,23.3700008392334
1939,2020-06-30,VICI,16277634000.0,8992748000.0,-41000.0,533670000.0,19.91456794738769
1940,2020-03-31,VICI,14907213000.0,7642568000.0,-165000.0,468620000.0,16.16880989074707
