,ticker,ebit_date,ebit,ass_tot_date,ass_tot,book_equ_date,book_equ,share_rep_date,share_rep
0,AUMN,2020-09-30,-1038000,2020-09-30,16580000.0,2020-09-30,11459000.0,2020-09-30,
1,AUMN,2020-06-30,-1973000,2020-06-30,11413000.0,2020-06-30,4687000.0,2020-06-30,
2,AUMN,2020-03-31,-2796000,2020-03-31,10235000.0,2020-03-31,2756000.0,2020-03-31,
3,AUMN,2019-12-31,-1327000,2019-12-31,13357000.0,2019-12-31,5601000.0,2019-12-31,-16000.0
0,FFBW,2020-09-30,0,2020-09-30,285787000.0,2020-09-30,102649000.0,2020-09-30,-71000.0
1,FFBW,2020-06-30,0,2020-06-30,293381000.0,2020-06-30,101972000.0,2020-06-30,-71000.0
2,FFBW,2020-03-31,0,2020-03-31,277980000.0,2020-03-31,101008000.0,2020-03-31,-3814000.0
3,FFBW,2019-12-31,0,2019-12-31,292218000.0,2019-12-31,61870000.0,2019-12-31,-3814000.0
0,EVI,2020-09-30,896000,2020-09-30,164037000.0,2020-09-30,88922000.0,2020-09-30,
1,EVI,2020-06-30,343000,2020-06-30,160718000.0,2020-06-30,87826000.0,2020-06-30,-148000.0
2,EVI,2020-03-31,351000,2020-03-31,158444000.0,2020-03-31,87428000.0,2020-03-31,-116000.0
3,EVI,2019-12-31,805000,2019-12-31,158401000.0,2019-12-31,84271000.0,2019-12-31,-309000.0
0,CNXN,2020-09-30,21077000,2020-09-30,1003334000.0,2020-09-30,628277000.0,2020-09-30,-483000.0
1,CNXN,2020-06-30,11580000,2020-06-30,954340000.0,2020-06-30,611213000.0,2020-06-30,-152000.0
2,CNXN,2020-03-31,20650000,2020-03-31,913192000.0,2020-03-31,602562000.0,2020-03-31,-10271000.0
3,CNXN,2019-12-31,29603000,2019-12-31,937335000.0,2019-12-31,597312000.0,2019-12-31,-619000.0
0,CHRW,2020-09-30,168239000,2020-09-30,5074838000.0,2020-09-30,1873359000.0,2020-09-30,-1569000.0
1,CHRW,2020-06-30,188787000,2020-06-30,4825689000.0,2020-06-30,1704328000.0,2020-06-30,-1171000.0
2,CHRW,2020-03-31,109440000,2020-03-31,4848320000.0,2020-03-31,1587118000.0,2020-03-31,-82358000.0
3,CHRW,2019-12-31,136806000,2019-12-31,4641060000.0,2019-12-31,1670730000.0,2019-12-31,-68904000.0
0,APLE,2020-09-30,-22356000,2020-09-30,4916420000.0,2020-09-30,3075004000.0,2020-09-30,
1,APLE,2020-06-30,-55363000,2020-06-30,5022199000.0,2020-06-30,3112959000.0,2020-06-30,
2,APLE,2020-03-31,4104000,2020-03-31,5306370000.0,2020-03-31,3194804000.0,2020-03-31,-16084000.0
3,APLE,2019-12-31,38339000,2019-12-31,4942411000.0,2019-12-31,3291013000.0,2019-12-31,-86000.0
0,BUSE,2020-09-30,0,2020-09-30,10539628000.0,2020-09-30,1255705000.0,2020-09-30,
1,BUSE,2020-06-30,0,2020-06-30,10835965000.0,2020-06-30,1236084000.0,2020-06-30,-557000.0
2,BUSE,2020-03-31,0,2020-03-31,9721405000.0,2020-03-31,1217585000.0,2020-03-31,-9747000.0
3,BUSE,2019-12-31,0,2019-12-31,9695729000.0,2019-12-31,1220434000.0,2019-12-31,-10991000.0
0,ATEN,2020-09-30,3941000,2020-09-30,284097000.0,2020-09-30,121701000.0,2020-09-30,
1,ATEN,2020-06-30,3915000,2020-06-30,272608000.0,2020-06-30,110860000.0,2020-06-30,-13336000.0
2,ATEN,2020-03-31,-209000,2020-03-31,270057000.0,2020-03-31,113252000.0,2020-03-31,-13336000.0
3,ATEN,2019-12-31,2608000,2019-12-31,274053000.0,2019-12-31,108787000.0,2019-12-31,-13336000.0
0,IVZ,2020-09-30,342000000,2020-09-30,36037500000.0,2020-09-30,9923500000.0,2020-09-30,-5800000.0
1,IVZ,2020-06-30,188800000,2020-06-30,35579100000.0,2020-06-30,9591500000.0,2020-06-30,-3400000.0
2,IVZ,2020-03-31,392500000,2020-03-31,37010700000.0,2020-03-31,9488800000.0,2020-03-31,-31500000.0
3,IVZ,2019-12-31,452000000,2019-12-31,39420300000.0,2019-12-31,9852000000.0,2019-12-31,-14400000.0
0,AIMC,2020-09-30,67800000,2020-09-30,4145900000.0,2020-09-30,1895800000.0,2020-09-30,-1900000.0
1,AIMC,2020-06-30,53600000,2020-06-30,4100700000.0,2020-06-30,1808500000.0,2020-06-30,-100000.0
2,AIMC,2020-03-31,51100000,2020-03-31,4216200000.0,2020-03-31,1757100000.0,2020-03-31,-1900000.0
3,AIMC,2019-12-31,54500000,2019-12-31,4283700000.0,2019-12-31,1922300000.0,2019-12-31,-100000.0
0,CCMP,2020-09-30,52532000,2020-09-30,2376467000.0,2020-09-30,1074313000.0,2020-09-30,-117000.0
1,CCMP,2020-06-30,60009000,2020-06-30,2485373000.0,2020-06-30,1025034000.0,2020-06-30,-18608000.0
2,CCMP,2020-03-31,53948000,2020-03-31,2459960000.0,2020-03-31,1009410000.0,2020-03-31,-16616000.0
3,CCMP,2019-12-31,64017000,2019-12-31,2320409000.0,2019-12-31,1029999000.0,2019-12-31,-2897000.0
0,YTRA,2020-09-30,-246159000,2020-09-30,6694288000.0,2020-09-30,1907909000.0,2020-09-30,
1,YTRA,2020-06-30,-469201000,2020-06-30,8516575000.0,2020-06-30,2182783000.0,2020-06-30,
2,YTRA,2020-03-31,-252954000,2020-03-31,8758190000.0,2020-03-31,1491941000.0,2020-03-31,
3,YTRA,2019-12-31,29090000,2019-12-31,10212643000.0,2019-12-31,1687865000.0,2019-12-31,-2600000.0
0,DCO,2020-09-26,11372000,2020-09-26,853361000.0,2020-09-26,319435000.0,2020-09-26,
1,DCO,2020-06-27,10686000,2020-06-27,841637000.0,2020-06-27,309607000.0,2020-06-27,
2,DCO,2020-03-28,13626000,2020-03-28,841837000.0,2020-03-28,302427000.0,2020-03-28,
3,DCO,2019-12-31,15978000,2019-12-31,790429000.0,2019-12-31,292800000.0,2019-12-31,-5605000.0
0,MOBL,2020-09-30,-15927000,2020-09-30,187644000.0,2020-09-30,28092000.0,2020-09-30,-2943000.0
1,MOBL,2020-06-30,-7832000,2020-06-30,200266000.0,2020-06-30,35488000.0,2020-06-30,-360000.0
2,MOBL,2020-03-31,-11533000,2020-03-31,194193000.0,2020-03-31,36188000.0,2020-03-31,-3866000.0
3,MOBL,2019-12-31,-7007000,2019-12-31,212430000.0,2019-12-31,35998000.0,2019-12-31,-3086000.0
0,GBLI,2020-09-30,-11699000,2020-09-30,1939757000.0,2020-09-30,716713000.0,2020-09-30,-10000.0
1,GBLI,2020-06-30,49268000,2020-06-30,2113148000.0,2020-06-30,735194000.0,2020-06-30,-10000.0
2,GBLI,2020-03-31,-51682000,2020-03-31,2028504000.0,2020-03-31,674636000.0,2020-03-31,-143000.0
3,GBLI,2019-12-31,40544000,2019-12-31,2075885000.0,2019-12-31,726809000.0,2019-12-31,-143000.0
0,EXPI,2020-09-30,15223000,2020-09-30,232200000.0,2020-09-30,110911000.0,2020-09-30,-9343000.0
1,EXPI,2020-06-30,8319000,2020-06-30,154875000.0,2020-06-30,78328000.0,2020-06-30,-1682000.0
2,EXPI,2020-03-31,211000,2020-03-31,110665000.0,2020-03-31,55776000.0,2020-03-31,-10305000.0
3,EXPI,2019-12-31,1119595,2019-12-31,96452379.0,2019-12-31,51967285.0,2019-12-31,-9407122.0
0,RAVN,2020-10-31,9218000,2020-10-31,407780000.0,2020-10-31,327695000.0,2020-10-31,-99000.0
1,RAVN,2020-07-31,6070000,2020-07-31,391777000.0,2020-07-31,317551000.0,2020-07-31,-124000.0
2,RAVN,2020-04-30,3866000,2020-04-30,458333000.0,2020-04-30,312424000.0,2020-04-30,-627000.0
3,RAVN,2020-01-31,2361000,2020-01-31,403257000.0,2020-01-31,314646000.0,2020-01-31,-1028000.0
0,DGX,2020-09-30,804000000,2020-09-30,14143000000.0,2020-09-30,6400000000.0,2020-09-30,
1,DGX,2020-06-30,274000000,2020-06-30,12990000000.0,2020-06-30,5831000000.0,2020-06-30,
2,DGX,2020-03-31,199000000,2020-03-31,12049000000.0,2020-03-31,5657000000.0,2020-03-31,-88000000.0
3,DGX,2019-12-31,304000000,2019-12-31,12843000000.0,2019-12-31,5641000000.0,2019-12-31,-200000000.0
0,TSCO,2020-09-26,272177000,2020-09-26,6860797000.0,2020-09-26,1875866000.0,2020-09-26,-341000.0
1,TSCO,2020-06-27,502746000,2020-06-27,6611075000.0,2020-06-27,1695730000.0,2020-06-27,-1984000.0
2,TSCO,2020-03-28,112538000,2020-03-28,6002405000.0,2020-03-28,1353723000.0,2020-03-28,-268626000.0
3,TSCO,2019-12-28,193338000,2019-12-28,5289268000.0,2019-12-28,1567123000.0,2019-12-28,-43370000.0
0,SCOR,2020-09-30,-4032000,2020-09-30,672222000.0,2020-09-30,233954000.0,2020-09-30,-8000.0
1,SCOR,2020-06-30,-2742000,2020-06-30,683619000.0,2020-06-30,240007000.0,2020-06-30,-3000.0
2,SCOR,2020-03-31,-8080000,2020-03-31,695841000.0,2020-03-31,245461000.0,2020-03-31,-65000.0
3,SCOR,2019-12-31,-11094000,2019-12-31,723695000.0,2019-12-31,258974000.0,2019-12-31,-57000.0
0,EPAY,2020-09-30,3450000,2020-09-30,814253000.0,2020-09-30,422416000.0,2020-09-30,
1,EPAY,2020-06-30,3062000,2020-06-30,793137000.0,2020-06-30,392334000.0,2020-06-30,
2,EPAY,2020-03-31,-222000,2020-03-31,780572000.0,2020-03-31,382895000.0,2020-03-31,-4813000.0
3,EPAY,2019-12-31,1579000,2019-12-31,694931000.0,2019-12-31,395934000.0,2019-12-31,-4327000.0
0,PBF,2020-09-30,-371200000,2020-09-30,10191300000.0,2020-09-30,1935400000.0,2020-09-30,
1,PBF,2020-06-30,-432600000,2020-06-30,10073300000.0,2020-06-30,2344800000.0,2020-06-30,-200000.0
2,PBF,2020-03-31,-121400000,2020-03-31,9134100000.0,2020-03-31,1948300000.0,2020-03-31,-900000.0
3,PBF,2019-12-31,155000000,2019-12-31,9132400000.0,2019-12-31,3039600000.0,2019-12-31,-8400000.0
0,PFBC,2020-09-30,0,2020-09-30,5085574000.0,2020-09-30,503867000.0,2020-09-30,
1,PFBC,2020-06-30,0,2020-06-30,5004457000.0,2020-06-30,488729000.0,2020-06-30,
2,PFBC,2020-03-31,0,2020-03-31,4727634000.0,2020-03-31,473785000.0,2020-03-31,-2321000.0
3,PFBC,2019-12-31,0,2019-12-31,4628481000.0,2019-12-31,470015000.0,2019-12-31,-8234000.0
0,ACU,2020-09-30,2124000,2020-09-30,123017000.0,2020-09-30,60596000.0,2020-09-30,
1,ACU,2020-06-30,4383000,2020-06-30,123536000.0,2020-06-30,59007000.0,2020-06-30,-73000.0
2,ACU,2020-03-31,2010000,2020-03-31,108122000.0,2020-03-31,55824000.0,2020-03-31,-214000.0
3,ACU,2019-12-31,1400348,2019-12-31,110748853.0,2019-12-31,55704981.0,2019-12-31,-214000.0
0,PRIM,2020-09-30,66584000,2020-09-30,1999502000.0,2020-09-30,683486000.0,2020-09-30,-3087000.0
1,PRIM,2020-06-30,49545000,2020-06-30,1953554000.0,2020-06-30,644870000.0,2020-06-30,-1027000.0
2,PRIM,2020-03-31,3422000,2020-03-31,1835103000.0,2020-03-31,614413000.0,2020-03-31,-7393000.0
3,PRIM,2019-12-31,40940000,2019-12-31,1830465000.0,2019-12-31,628502000.0,2019-12-31,-50000000.0
0,CULP,2020-11-01,4518000,2020-11-01,202776000.0,2020-11-01,127251000.0,2020-11-01,-25000.0
1,CULP,2020-08-02,1883000,2020-08-02,184587000.0,2020-08-02,125869000.0,2020-08-02,-25000.0
2,CULP,2020-05-03,-4282000,2020-05-03,215084000.0,2020-05-03,129698000.0,2020-05-03,-25000.0
3,CULP,2020-02-02,2432000,2020-02-02,210340000.0,2020-02-02,159843000.0,2020-02-02,-728000.0
0,FARO,2020-09-30,-4619000,2020-09-30,451726000.0,2020-09-30,313330000.0,2020-09-30,-159000.0
1,FARO,2020-06-30,-11326000,2020-06-30,453307000.0,2020-06-30,308561000.0,2020-06-30,-828000.0
2,FARO,2020-03-31,-2866000,2020-03-31,470049000.0,2020-03-31,316790000.0,2020-03-31,-1581000.0
3,FARO,2019-12-31,-195000,2019-12-31,486842000.0,2019-12-31,331992000.0,2019-12-31,-810000.0
0,CNR,2020-10-03,114806000,2020-10-03,5474981000.0,2020-10-03,420290000.0,2020-10-03,-11000.0
1,CNR,2020-07-04,75120000,2020-07-04,5337845000.0,2020-07-04,378212000.0,2020-07-04,-6568000.0
2,CNR,2020-04-04,21229000,2020-04-04,5392429000.0,2020-04-04,347888000.0,2020-04-04,-327000.0
3,CNR,2019-12-31,81665000,2019-12-31,5564346000.0,2019-12-31,935318000.0,2019-12-31,-1703000.0
0,BPOP,2020-09-30,0,2020-09-30,65910369000.0,2020-09-30,5889942000.0,2020-09-30,-185000.0
1,BPOP,2020-06-30,0,2020-06-30,62845352000.0,2020-06-30,5758022000.0,2020-06-30,-681000.0
2,BPOP,2020-03-31,0,2020-03-31,52803639000.0,2020-03-31,5647462000.0,2020-03-31,-502801000.0
3,BPOP,2019-12-31,0,2019-12-31,52115324000.0,2019-12-31,5966619000.0,2019-12-31,-6000.0
0,MMI,2020-09-30,7020000,2020-09-30,696125000.0,2020-09-30,521034000.0,2020-09-30,-66000.0
1,MMI,2020-06-30,-2168000,2020-06-30,670815000.0,2020-06-30,512913000.0,2020-06-30,-200000.0
2,MMI,2020-03-31,19636000,2020-03-31,670329000.0,2020-03-31,509292000.0,2020-03-31,-1689000.0
3,MMI,2019-12-31,27317000,2019-12-31,709034000.0,2019-12-31,494907000.0,2019-12-31,-41000.0
0,ZNGA,2020-09-30,-52735000,2020-09-30,5151247000.0,2020-09-30,2813386000.0,2020-09-30,-13828000.0
1,ZNGA,2020-06-30,-278219000,2020-06-30,3683602000.0,2020-06-30,1736233000.0,2020-06-30,-14270000.0
2,ZNGA,2020-03-31,28346000,2020-03-31,3542421000.0,2020-03-31,1855579000.0,2020-03-31,-14836000.0
3,ZNGA,2019-12-31,35768000,2019-12-31,3660614000.0,2019-12-31,1975430000.0,2019-12-31,-11163000.0
0,RSG,2020-09-30,489200000,2020-09-30,23110100000.0,2020-09-30,8370100000.0,2020-09-30,
1,RSG,2020-06-30,436100000,2020-06-30,22826300000.0,2020-06-30,8227100000.0,2020-06-30,
2,RSG,2020-03-31,433300000,2020-03-31,22908900000.0,2020-03-31,8117200000.0,2020-03-31,-98800000.0
3,RSG,2019-12-31,459100000,2019-12-31,22683800000.0,2019-12-31,8118200000.0,2019-12-31,-45600000.0
0,NOG,2020-09-30,-18464000,2020-09-30,1025524000.0,2020-09-30,-83733000.0,2020-09-30,
1,NOG,2020-06-30,-121592000,2020-06-30,1263273000.0,2020-06-30,140727000.0,2020-06-30,-8000.0
2,NOG,2020-03-31,392574000,2020-03-31,2237386000.0,2020-03-31,1009005000.0,2020-03-31,-396000.0
3,NOG,2019-12-31,-60665000,2019-12-31,1905465000.0,2019-12-31,558641000.0,2019-12-31,-76000.0
0,KFS,2020-09-30,821000,2020-09-30,394332000.0,2020-09-30,5710000.0,2020-09-30,
1,KFS,2020-06-30,518000,2020-06-30,394611000.0,2020-06-30,9948000.0,2020-06-30,
2,KFS,2020-03-31,-777000,2020-03-31,395089000.0,2020-03-31,12457000.0,2020-03-31,-83000.0
3,KFS,2019-12-31,0,2019-12-31,399623000.0,2019-12-31,874000.0,2019-12-31,-83000.0
0,ASRT,2020-09-30,-3847000,2020-09-30,332797000.0,2020-09-30,75950000.0,2020-09-30,
1,ASRT,2020-06-30,-12434000,2020-06-30,345724000.0,2020-06-30,84978000.0,2020-06-30,-569000.0
2,ASRT,2020-03-31,-14033000,2020-03-31,219274000.0,2020-03-31,84037000.0,2020-03-31,-272000.0
3,ASRT,2019-12-31,-783000,2019-12-31,527170000.0,2019-12-31,57958000.0,2019-12-31,-42000.0
0,GIII,2020-10-31,110835000,2020-10-31,2469416000.0,2020-10-31,1310267000.0,2020-10-31,
1,GIII,2020-07-31,4172000,2020-07-31,2269814000.0,2020-07-31,1237749000.0,2020-07-31,-11000.0
2,GIII,2020-04-30,-40086000,2020-04-30,2798961000.0,2020-04-30,1246234000.0,2020-04-30,-306000.0
3,GIII,2020-01-31,54023000,2020-01-31,2565137000.0,2020-01-31,1290672000.0,2020-01-31,-3873000.0
0,STXB,2020-09-30,0,2020-09-30,2925070000.0,2020-09-30,351521000.0,2020-09-30,-756000.0
1,STXB,2020-06-30,0,2020-06-30,2963018000.0,2020-06-30,347577000.0,2020-06-30,-6684000.0
2,STXB,2020-03-31,0,2020-03-31,2544497000.0,2020-03-31,345817000.0,2020-03-31,-4805000.0
3,STXB,2019-12-31,0,2019-12-31,2384622000.0,2019-12-31,345705000.0,2019-12-31,-91000.0
0,FIBK,2020-09-30,0,2020-09-30,17069500000.0,2020-09-30,1977600000.0,2020-09-30,-46300000.0
1,FIBK,2020-06-30,0,2020-06-30,16471400000.0,2020-06-30,1998900000.0,2020-06-30,-46300000.0
2,FIBK,2020-03-31,0,2020-03-31,14411400000.0,2020-03-31,1956100000.0,2020-03-31,-32600000.0
3,FIBK,2019-12-31,0,2019-12-31,14644200000.0,2019-12-31,2013900000.0,2019-12-31,-32600000.0
0,PRI,2020-09-30,168408000,2020-09-30,14300530000.0,2020-09-30,1720446000.0,2020-09-30,-41556000.0
1,PRI,2020-06-30,155336000,2020-06-30,13964549000.0,2020-06-30,1642680000.0,2020-06-30,-86512000.0
2,PRI,2020-03-31,115210000,2020-03-31,13270911000.0,2020-03-31,1530114000.0,2020-03-31,-95677000.0
3,PRI,2019-12-31,142479000,2019-12-31,13688531000.0,2019-12-31,1652491000.0,2019-12-31,-44137000.0
0,AEHR,2020-11-30,-1944000,2020-11-30,17111000.0,2020-11-30,10792000.0,2020-11-30,
1,AEHR,2020-08-31,-2187000,2020-08-31,18691000.0,2020-08-31,12321000.0,2020-08-31,
2,AEHR,2020-05-31,-2621000,2020-05-31,20574000.0,2020-05-31,14077000.0,2020-05-31,-10000.0
3,AEHR,2020-02-29,255000,2020-02-29,21688000.0,2020-02-29,16575000.0,2020-02-29,-10000.0
0,KBH,2020-11-30,136937000,2020-11-30,5356442000.0,2020-11-30,2665769000.0,2020-11-30,-3284000.0
1,KBH,2020-08-31,105495000,2020-08-31,5177427000.0,2020-08-31,2565308000.0,2020-08-31,-3284000.0
2,KBH,2020-05-31,70272000,2020-05-31,5042002000.0,2020-05-31,2490354000.0,2020-05-31,-3284000.0
3,KBH,2020-02-29,71680000,2020-02-29,5052834000.0,2020-02-29,2443104000.0,2020-02-29,-6219000.0
0,VMI,2020-09-26,64389000,2020-09-26,2923910000.0,2020-09-26,1162439000.0,2020-09-26,-7597000.0
1,VMI,2020-06-27,65657000,2020-06-27,2831842000.0,2020-06-27,1126835000.0,2020-06-27,-2000.0
2,VMI,2020-03-28,66895000,2020-03-28,2757579000.0,2020-03-28,1087411000.0,2020-03-28,-20484000.0
3,VMI,2019-12-28,55554000,2019-12-28,2763411000.0,2019-12-28,1111484000.0,2019-12-28,-19276000.0
0,SYNL,2020-09-30,-1280000,2020-09-30,224715000.0,2020-09-30,88193000.0,2020-09-30,
1,SYNL,2020-06-30,-2682000,2020-06-30,251424000.0,2020-06-30,98057000.0,2020-06-30,
2,SYNL,2020-03-31,-619000,2020-03-31,262504000.0,2020-03-31,104584000.0,2020-03-31,-635000.0
3,SYNL,2019-12-31,-3290520,2019-12-31,257197000.0,2019-12-31,106511000.0,2019-12-31,-635000.0
0,BBDC,2020-09-30,11699157,2020-09-30,1222566609.0,2020-09-30,525976941.0,2020-09-30,
1,BBDC,2020-06-30,11153860,2020-06-30,1065126369.0,2020-06-30,490473194.0,2020-06-30,-2346542.0
2,BBDC,2020-03-31,13318201,2020-03-31,1096942967.0,2020-03-31,445744908.0,2020-03-31,-4784090.0
3,BBDC,2019-12-31,13696201,2019-12-31,1252634838.0,2019-12-31,570874709.0,2019-12-31,-4812301.0
0,YNDX,2020-09-30,6366000000,2020-09-30,517032000000.0,2020-09-30,321238000000.0,2020-09-30,
1,YNDX,2020-06-30,215000000,2020-06-30,444866000000.0,2020-06-30,277522000000.0,2020-06-30,-1719000000.0
2,YNDX,2020-03-31,5288000000,2020-03-31,390948000000.0,2020-03-31,209458000000.0,2020-03-31,-8446000000.0
3,YNDX,2019-12-31,5653000000,2019-12-31,291126000000.0,2019-12-31,194928000000.0,2019-12-31,-1422000000.0
0,WBT,2020-09-30,29500000,2020-09-30,2150800000.0,2020-09-30,233000000.0,2020-09-30,
1,WBT,2020-06-30,3400000,2020-06-30,2144200000.0,2020-06-30,215100000.0,2020-06-30,
2,WBT,2020-03-31,26500000,2020-03-31,2185000000.0,2020-03-31,213000000.0,2020-03-31,-700000.0
3,WBT,2019-12-31,50700000,2019-12-31,2165300000.0,2019-12-31,253000000.0,2019-12-31,-200000.0
0,RNET,2020-09-30,795000,2020-09-30,199482000.0,2020-09-30,7105000.0,2020-09-30,-4000.0
1,RNET,2020-06-30,1131000,2020-06-30,218033000.0,2020-06-30,12105000.0,2020-06-30,-16000.0
2,RNET,2020-03-31,-2761000,2020-03-31,217594000.0,2020-03-31,16001000.0,2020-03-31,-578000.0
3,RNET,2019-12-31,2599000,2019-12-31,250980000.0,2019-12-31,46723000.0,2019-12-31,-11000.0
0,HSIC,2020-09-26,194663000,2020-09-26,7809895000.0,2020-09-26,3155273000.0,2020-09-26,-294000.0
1,HSIC,2020-06-27,8501000,2020-06-27,7318125000.0,2020-06-27,2991087000.0,2020-06-27,-558000.0
2,HSIC,2020-03-28,178652000,2020-03-28,7519200000.0,2020-03-28,2974577000.0,2020-03-28,-86944000.0
3,HSIC,2019-12-28,195275000,2019-12-28,7151101000.0,2019-12-28,2998044000.0,2019-12-28,-200063000.0
0,ODC,2020-10-31,4973000,2020-10-31,227371000.0,2020-10-31,150525000.0,2020-10-31,-978000.0
1,ODC,2020-07-31,-5823000,2020-07-31,235882000.0,2020-07-31,148138000.0,2020-07-31,-921000.0
2,ODC,2020-04-30,5759000,2020-04-30,215981000.0,2020-04-30,146824000.0,2020-04-30,-4097000.0
3,ODC,2020-01-31,5755000,2020-01-31,209079000.0,2020-01-31,147100000.0,2020-01-31,-23000.0
0,ULH,2020-10-03,22063000,2020-10-03,1056866000.0,2020-10-03,227628000.0,2020-10-03,
1,ULH,2020-07-04,10839000,2020-07-04,963425000.0,2020-07-04,216550000.0,2020-07-04,-81000.0
2,ULH,2020-04-04,23908000,2020-04-04,1008455000.0,2020-04-04,208663000.0,2020-04-04,-4919000.0
3,ULH,2019-12-31,13304000,2019-12-31,987997000.0,2019-12-31,205217000.0,2019-12-31,-4919000.0
0,MOFG,2020-09-30,0,2020-09-30,5330708000.0,2020-09-30,499081000.0,2020-09-30,
1,MOFG,2020-06-30,0,2020-06-30,5230963000.0,2020-06-30,520781000.0,2020-06-30,-12000.0
2,MOFG,2020-03-31,0,2020-03-31,4763909000.0,2020-03-31,500564000.0,2020-03-31,-2731000.0
3,MOFG,2019-12-31,0,2019-12-31,4653573000.0,2019-12-31,508982000.0,2019-12-31,-582000.0
0,ILMN,2020-09-27,137000000,2020-09-27,7404000000.0,2020-09-27,4700000000.0,2020-09-27,-128000000.0
1,ILMN,2020-06-28,96000000,2020-06-28,7248000000.0,2020-06-28,4563000000.0,2020-06-28,-145000000.0
2,ILMN,2020-03-29,281000000,2020-03-29,7261000000.0,2020-03-29,4635000000.0,2020-03-29,-223000000.0
3,ILMN,2019-12-29,311000000,2019-12-29,7316000000.0,2019-12-29,4613000000.0,2019-12-29,-115000000.0
0,BSD,2020-10-31,1514031,2020-10-31,177671795.0,2020-10-31,102981314.0,2020-10-31,
1,BSD,2020-07-31,1514031,2020-07-31,177671795.0,2020-07-31,102981314.0,2020-07-31,
2,BSD,2020-04-30,1534682,2020-04-30,164481264.0,2020-04-30,94554506.0,2020-04-30,-1082.0
3,BSD,2020-01-31,1534682,2020-01-31,164481264.0,2020-01-31,94554506.0,2020-01-31,-1082.0
0,CSII,2020-09-30,-1658000,2020-09-30,341723000.0,2020-09-30,268405000.0,2020-09-30,-3410000.0
1,CSII,2020-06-30,-10524000,2020-06-30,339519000.0,2020-06-30,268792000.0,2020-06-30,-57000.0
2,CSII,2020-03-31,-2735000,2020-03-31,220078000.0,2020-03-31,143176000.0,2020-03-31,-361000.0
3,CSII,2019-12-31,-3374000,2019-12-31,224192000.0,2019-12-31,143305000.0,2019-12-31,-379000.0
0,EFX,2020-09-30,202400000,2020-09-30,9249800000.0,2020-09-30,2929000000.0,2020-09-30,
1,EFX,2020-06-30,164800000,2020-06-30,8832800000.0,2020-06-30,2694100000.0,2020-06-30,
2,EFX,2020-03-31,133900000,2020-03-31,7622800000.0,2020-03-31,2386500000.0,2020-03-31,
3,EFX,2019-12-31,138000000,2019-12-31,7909000000.0,2019-12-31,2578600000.0,2019-12-31,-800000.0
0,CLBK,2020-09-30,0,2020-09-30,8865473000.0,2020-09-30,1017330000.0,2020-09-30,-6925000.0
1,CLBK,2020-06-30,0,2020-06-30,8963192000.0,2020-06-30,1040988000.0,2020-06-30,-13001000.0
2,CLBK,2020-03-31,0,2020-03-31,8325051000.0,2020-03-31,961126000.0,2020-03-31,-40376000.0
3,CLBK,2019-12-31,0,2019-12-31,8188694000.0,2019-12-31,982517000.0,2019-12-31,-13961000.0
0,DLHC,2020-09-30,3628000,2020-09-30,183562000.0,2020-09-30,53437000.0,2020-09-30,
1,DLHC,2020-06-30,3800000,2020-06-30,151440000.0,2020-06-30,51703000.0,2020-06-30,
2,DLHC,2020-03-31,3837000,2020-03-31,159424000.0,2020-03-31,49397000.0,2020-03-31,-5000.0
3,DLHC,2019-12-31,3126000,2019-12-31,154140000.0,2019-12-31,47144000.0,2019-12-31,-206000.0
0,OMAB,2020-09-30,255183000,2020-09-30,17979618000.0,2020-09-30,10420412000.0,2020-09-30,
1,OMAB,2020-06-30,-149910000,2020-06-30,17778147000.0,2020-06-30,10350367000.0,2020-06-30,
2,OMAB,2020-03-31,1084009000,2020-03-31,18199090000.0,2020-03-31,10530613000.0,2020-03-31,-150000000.0
3,OMAB,2019-12-31,1164619000,2019-12-31,17276961000.0,2019-12-31,9715110000.0,2019-12-31,-33982000.0
0,PEBO,2020-09-30,0,2020-09-30,4911807000.0,2020-09-30,566856000.0,2020-09-30,-5066000.0
1,PEBO,2020-06-30,0,2020-06-30,4985819000.0,2020-06-30,569177000.0,2020-06-30,-9948000.0
2,PEBO,2020-03-31,0,2020-03-31,4469120000.0,2020-03-31,583721000.0,2020-03-31,-11038000.0
3,PEBO,2019-12-31,0,2019-12-31,4354165000.0,2019-12-31,594393000.0,2019-12-31,-429000.0
0,SITM,2020-09-30,240000,2020-09-30,127697000.0,2020-09-30,102823000.0,2020-09-30,
1,SITM,2020-06-30,-5098000,2020-06-30,155476000.0,2020-06-30,99569000.0,2020-06-30,-1707000.0
2,SITM,2020-03-31,-4856000,2020-03-31,128214000.0,2020-03-31,58014000.0,2020-03-31,-1788000.0
3,SITM,2019-12-31,1030000,2019-12-31,123391000.0,2019-12-31,62140000.0,2019-12-31,-1788000.0
0,GLUU,2020-09-30,20383000,2020-09-30,636513000.0,2020-09-30,390371000.0,2020-09-30,-723000.0
