,date,ticker,at,op,so
492,2019-09-30,PNRG,243305000.0,3894000.0,281000.0
493,2019-09-30,POWL,467411000.0,7461000.0,124000.0
494,2019-09-30,PRAX,47694000.0,-9074000.0,1000.0
495,2019-09-30,PRFX,1164000.0,-224000.0,5000.0
496,2019-09-30,PRLD,,-6884000.0,
497,2019-09-30,PRTC,941178000.0,-32541000.0,5408000.0
498,2019-09-30,PSO,7650000000.0,177500000.0,195000000.0
499,2019-09-30,PSTX,,-19703000.0,
500,2019-09-30,PT,2415702000.0,75131000.0,248000.0
501,2019-09-30,PTAC,138000.0,-8000.0,
502,2019-09-30,PTNR,4807000000.0,26000000.0,2000000.0
503,2019-09-30,PUK,454214000000.0,521884483.0,172000000.0
504,2019-09-30,PUYI,462147000.0,-17817000.0,600000.0
505,2019-09-30,PYPD,,-5253000.0,
506,2019-09-30,PZC,425358000.0,3429000.0,
507,2019-09-30,QD,18694974000.0,1548216000.0,194000.0
508,2019-09-30,QFIN,18677674000.0,942370000.0,21000.0
509,2019-09-30,QH,743896000.0,9261000.0,17000.0
510,2019-09-30,QK,1799746000.0,-87818000.0,27000.0
511,2019-09-30,QLGN,,-289573.0,
512,2019-09-30,QTT,3120814511.0,-899431396.0,44404.0
513,2019-09-30,RCEL,,-3658000.0,
514,2019-09-30,RCON,162849516.0,-3490099.0,2876228.0
515,2019-09-30,RELX,13789000000.0,513500000.0,286000000.0
516,2019-09-30,RENN,226211000.0,-40522500.0,1056000.0
517,2019-09-30,RETO,70795244.0,,23160.0
518,2019-09-30,RICK,353637000.0,7005000.0,96000.0
519,2019-09-30,RIDE,,-149771.0,
520,2019-09-30,RIO,87802000000.0,3065000000.0,3655000000.0
521,2019-09-30,RKT,,567222000.0,
522,2019-09-30,RLAY,,-21908000.0,
523,2019-09-30,RLMD,,-3707410.0,
524,2019-09-30,RNA,,-5206000.0,
525,2019-09-30,RNLX,42480000.0,-2281500.0,192000.0
526,2019-09-30,ROAD,531769000.0,21478000.0,55000.0
527,2019-09-30,ROCH,,,
528,2019-09-30,RPRX,,532498000.0,
529,2019-09-30,RPTX,,-6868000.0,
530,2019-09-30,RXT,,52500000.0,
531,2019-09-30,RYB,346196000.0,-4443000.0,29000.0
532,2019-09-30,SBSW,101071800000.0,3777300000.0,40662000000.0
533,2019-09-30,SECO,4507296000.0,94876000.0,167000.0
534,2019-09-30,SEED,261112000.0,-29316500.0,
535,2019-09-30,SFET,16263000.0,-1696000.0,
536,2019-09-30,SFT,,-17945000.0,
537,2019-09-30,SGOC,140578000.0,-1131500.0,320000.0
538,2019-09-30,SGU,752706000.0,-44721000.0,279709000.0
539,2019-09-30,SIF,96099000.0,-3738000.0,5777000.0
540,2019-09-30,SINA,7418801000.0,138669000.0,2806686000.0
541,2019-09-30,SJ,279998000.0,47125000.0,69000.0
542,2019-09-30,SLN,46077000.0,-6513000.0,3919000.0
543,2019-09-30,SLQT,,-1410000.0,
544,2019-09-30,SNEX,9936100000.0,34000000.0,200000.0
545,2019-09-30,SNN,9299000000.0,268000000.0,177000000.0
546,2019-09-30,SOL,332715000.0,12894000.0,519313000.0
547,2019-09-30,SPE,194847887.0,719263.0,349285086.0
548,2019-09-30,SPRB,,-2564000.0,
549,2019-09-30,SQZ,152350000.0,-9494500.0,2000.0
550,2019-09-30,SRL,,-1807500.0,16000.0
551,2019-09-30,SSL,486345000000.0,4770500000.0,9888000000.0
552,2019-09-30,STEP,,47529000.0,
553,2019-09-30,STPK,,-1080.0,
554,2019-09-30,STTK,,-7527000.0,
555,2019-09-30,SVA,410651000.0,13943000.0,99000.0
556,2019-09-30,SXTC,23045943.0,-110377.0,23224.0
557,2019-09-30,SY,3164673000.0,20039000.0,251000.0
558,2019-09-30,SYTA,21082938.0,-816774.0,37180702.0
559,2019-09-30,TANH,115450777.0,-610334.0,28853.0
560,2019-09-30,TAOP,40615546.0,-970674.0,126257156.0
561,2019-09-30,TARA,2223611.0,-2354083.0,1378.0
562,2019-09-30,TARS,58316000.0,-859000.0,2000.0
563,2019-09-30,TC,614277000.0,-52829000.0,201000.0
564,2019-09-30,TCOM,203083000000.0,2242000000.0,100662000000.0
565,2019-09-30,TEDU,,-119392000.0,
566,2019-09-30,TIG,,6666000.0,
567,2019-09-30,TIGR,511321929.0,-2516836.0,21041.0
568,2019-09-30,TIMB,,793672000.0,
569,2019-09-30,TLGT,196193000.0,209000.0,558000.0
570,2019-09-30,TLMD,49994000.0,-935000.0,84000.0
571,2019-09-30,TLSA,2378000.0,-2679554.0,8599000.0
572,2019-09-30,TNP,3136249000.0,11711000.0,1460251000.0
573,2019-09-30,TOPS,444890000.0,5453000.0,87000.0
574,2019-09-30,TOUR,7143364000.0,-56856000.0,249000.0
575,2019-09-30,TSI,280520051.0,4091208.0,476870.0
576,2019-09-30,TTCF,,2156000.0,
577,2019-09-30,U,,-41732000.0,
578,2019-09-30,UCL,,3931000.0,
579,2019-09-30,UK,5420790000.0,-102899000.0,94000.0
580,2019-09-30,UL,64806000000.0,2440000000.0,420000000.0
581,2019-09-30,UN,64806000000.0,2440000000.0,420000000.0
582,2019-09-30,USA,1477196883.0,2348206.0,1140807566.0
583,2019-09-30,UTSI,162030000.0,-2369000.0,100377000.0
584,2019-09-30,UXIN,6963495000.0,-253133000.0,577000.0
585,2019-09-30,VERU,53628770.0,-1457575.0,672220.0
586,2019-09-30,VERX,,12328000.0,
587,2019-09-30,VIAO,,-5400000.0,
588,2019-09-30,VIOT,2530358000.0,82519000.0,13000.0
589,2019-09-30,VLDR,,-26688000.0,
590,2019-09-30,VNET,13643414000.0,65476000.0,46000.0
591,2019-09-30,VRM,,-36780000.0,
592,2019-09-30,VTRU,1088677000.0,14094500.0,548380000.0
593,2019-09-30,VVPR,65761000.0,987000.0,163000.0
594,2019-09-30,WAFU,13306781.0,-518831.0,43810.0
595,2019-09-30,WB,4601799000.0,172512000.0,2124929000.0
596,2019-09-30,WEI,6238917000.0,163416000.0,1000.0
597,2019-09-30,WIMI,563498513.0,14266631.0,65100.0
598,2019-09-30,WKEY,49904000.0,-6365963.0,1875000.0
599,2019-09-30,WPP,31328800000.0,-1228100000.0,132800000.0
600,2019-09-30,WSG,1984088000.0,6820000.0,1520816000.0
601,2019-09-30,XIN,7106427000.0,65881000.0,16000.0
602,2019-09-30,XPEV,,-761547000.0,
603,2019-09-30,XYF,7578690000.0,230735000.0,200000.0
604,2019-09-30,YALA,,9146808.0,
605,2019-09-30,YCBD,94518122.0,-6112598.0,27720.0
606,2019-09-30,YJ,3565226000.0,-132276000.0,70000.0
607,2019-09-30,YRD,10388641000.0,226836000.0,121000.0
608,2019-09-30,ZCMD,17737552.0,1190938.0,2160.0
609,2019-09-30,ZKIN,78402367.0,2059742.0,
610,2019-09-30,ZLAB,391628712.0,-65267493.0,4065.0
611,2019-09-30,ZNTL,,-12583000.0,
612,2019-10-16,CIIC,61250.0,-209434.0,647.0
613,2019-10-25,MDT,,1533000000.0,
614,2019-10-25,NTAP,7472000000.0,258000000.0,572000000.0
615,2019-10-26,AVAV,544493000.0,8071000.0,2000.0
616,2019-10-26,BNED,1380255000.0,58000000.0,521000.0
617,2019-10-26,DY,2395576000.0,42506000.0,10507000.0
618,2019-10-26,FIZZ,566815000.0,41644000.0,507000.0
619,2019-10-26,HOME,2921878000.0,8654000.0,641000.0
620,2019-10-26,MEI,1282700000.0,30700000.0,19200000.0
621,2019-10-26,PDCO,3435457000.0,-16079000.0,957000.0
622,2019-10-26,VLGEA,581691000.0,2968000.0,66644000.0
623,2019-10-27,CPB,13110000000.0,398000000.0,12000000.0
624,2019-10-27,HRL,8109004000.0,309928000.0,7830000.0
625,2019-10-27,SMTC,1039139000.0,22218000.0,785000.0
626,2019-10-31,ABM,3692600000.0,69000000.0,700000.0
627,2019-10-31,ADSK,5036600000.0,113200000.0,2225100000.0
628,2019-10-31,ADXS,45257000.0,-8864000.0,50000.0
629,2019-10-31,AGX,472717000.0,-6143000.0,2346000.0
630,2019-10-31,AMBA,,-7168000.0,
631,2019-10-31,AMWD,1598664000.0,36699000.0,357304000.0
632,2019-10-31,ANIX,6293693.0,-2128631.0,203317.0
633,2019-10-31,ASPU,52888139.0,-331775.0,19142.0
634,2019-10-31,ATIF,10156220.0,-1578576.0,37075.0
635,2019-10-31,AXR,95629000.0,-3000.0,836000.0
636,2019-10-31,BBCP,871365000.0,9222000.0,6000.0
637,2019-10-31,BMO,852195000000.0,1660000000.0,12971000000.0
638,2019-10-31,BNS,1086161000000.0,2904000000.0,18264000000.0
639,2019-10-31,BOX,,-28581000.0,
640,2019-10-31,BSD,178897361.0,1621433.0,94243839.0
641,2019-10-31,CASY,3865869000.0,120794000.0,24428000.0
642,2019-10-31,CDMO,105250000.0,-174000.0,56000.0
643,2019-10-31,CGO,155890097.0,695426.0,109869046.0
644,2019-10-31,CIEN,3893346000.0,105309000.0,1544000.0
645,2019-10-31,CLDR,2232915000.0,-82467000.0,14000.0
646,2019-10-31,CM,651604000000.0,1702000000.0,13591000000.0
647,2019-10-31,CMD,1906046000.0,36429000.0,4722000.0
648,2019-10-31,CMTL,931022000.0,11649000.0,3940000.0
649,2019-10-31,CODA,34330993.0,196194.0,10723.0
650,2019-10-31,CONN,2156825000.0,24010000.0,320000.0
651,2019-10-31,COO,6274500000.0,136300000.0,5300000.0
652,2019-10-31,COUP,1511581000.0,-16945000.0,7000.0
653,2019-10-31,CPAH,12354798.0,-705974.0,5957.0
654,2019-10-31,CRM,49942000000.0,95000000.0,1000000.0
655,2019-10-31,CRWD,1256054000.0,-38518000.0,103000.0
656,2019-10-31,CSBR,13947000.0,291000.0,12000.0
657,2019-10-31,CVGW,390360000.0,9748000.0,18000.0
658,2019-10-31,DCI,2283300000.0,90000000.0,758200000.0
659,2019-10-31,DOCU,1786365000.0,-43997000.0,18000.0
660,2019-10-31,DOMO,217864000.0,-26696000.0,28000.0
661,2019-10-31,DSGX,942542000.0,14436000.0,524012000.0
662,2019-10-31,ENZ,125236000.0,-8203000.0,476000.0
663,2019-10-31,ESTC,766789000.0,-37999000.0,829000.0
664,2019-10-31,EV,4253629000.0,145633000.0,444000.0
665,2019-10-31,EVG,354262682.0,3899420.0,178806.0
666,2019-10-31,EVT,2238753144.0,14035229.0,732989.0
667,2019-10-31,FCEL,333446000.0,-15532000.0,19000.0
668,2019-10-31,FEIM,91949000.0,-4922000.0,9164000.0
669,2019-10-31,FRG,686521000.0,-23870000.0,197000.0
670,2019-10-31,GEF,5426700000.0,128300000.0,162600000.0
671,2019-10-31,GIII,2928607000.0,142738000.0,264000.0
672,2019-10-31,GLO,609343403.0,702601.0,328168648.0
673,2019-10-31,GMS,2281350000.0,54845000.0,422000.0
674,2019-10-31,GWRE,2199024000.0,-24597000.0,8000.0
675,2019-10-31,HEI,2969211000.0,122649000.0,1345000.0
676,2019-10-31,HEXO,853347000.0,-56039000.0,799880000.0
677,2019-10-31,HOV,1881424000.0,47904000.0,67000.0
678,2019-10-31,HPE,51803000000.0,967000000.0,13000000.0
679,2019-10-31,HPQ,33467000000.0,1125000000.0,15000000.0
680,2019-10-31,HQY,2559921000.0,27597000.0,7000.0
681,2019-10-31,HRB,2756741000.0,-242739000.0,2310000.0
682,2019-10-31,HURC,301065000.0,689000.0,677000.0
683,2019-10-31,IDT,459037000.0,-466000.0,291000.0
684,2019-10-31,IHT,17671019.0,-30595.0,22660724.0
685,2019-10-31,JPS,3367174118.0,40780051.0,2037799.0
686,2019-10-31,JVA,39686724.0,-314537.0,6494.0
687,2019-10-31,KALV,112064000.0,-9289000.0,18000.0
688,2019-10-31,KEQU,90322000.0,-39000.0,6884000.0
689,2019-10-31,KLXE,657900000.0,-4000000.0,200000.0
690,2019-10-31,LAKE,99104000.0,1834000.0,85000.0
691,2019-10-31,LMNR,399867000.0,-4022000.0,178000.0
692,2019-10-31,MAYS,85761758.0,184276.0,2178297.0
693,2019-10-31,MDB,734985000.0,-38714000.0,57000.0
694,2019-10-31,MDLA,611109000.0,-41667000.0,127000.0
695,2019-10-31,MFGP,14294800000.0,160450000.0,47200000.0
696,2019-10-31,MIND,62496000.0,-1929000.0,141000.0
697,2019-10-31,MOV,867055000.0,22638000.0,344000.0
698,2019-10-31,MTN,5157747000.0,-127868000.0,463000.0
699,2019-10-31,MUS,299770032.0,2417376.0,168134858.0
700,2019-10-31,MVC,362162640.0,6032057.0,283044.0
701,2019-10-31,MYI,1658665469.0,12018095.0,885356529.0
702,2019-10-31,NAKD,88530000.0,-6175000.0,170193000.0
703,2019-10-31,NAV,6917000000.0,167000000.0,10000000.0
704,2019-10-31,NDSN,3516447000.0,134880000.0,12253000.0
705,2019-10-31,NX,645110000.0,22955000.0,374000.0
706,2019-10-31,OCC,40106934.0,-528729.0,13853334.0
707,2019-10-31,ODC,209742000.0,3933000.0,1088000.0
708,2019-10-31,OKTA,1870777000.0,-45730000.0,12000.0
709,2019-10-31,ONCS,23249166.0,-9838376.0,1068.0
710,2019-10-31,OPTT,15258000.0,-3231000.0,7000.0
711,2019-10-31,PD,419997000.0,-16693000.0,
712,2019-10-31,PHR,155909000.0,-2231000.0,359000.0
713,2019-10-31,PLAB,1118665000.0,21476000.0,656000.0
714,2019-10-31,PLAN,618125000.0,-31424000.0,13000.0
715,2019-10-31,PMO,660316915.0,5172105.0,418376702.0
716,2019-10-31,PPIH,117450000.0,1748000.0,80000.0
717,2019-10-31,PSTG,2192779000.0,-28260000.0,26000.0
718,2019-10-31,PTY,1979541000.0,34605000.0,1000.0
719,2019-10-31,QADA,275067000.0,1396000.0,21000.0
720,2019-10-31,QADB,275067000.0,1396000.0,21000.0
721,2019-10-31,RAVN,372276000.0,11265000.0,67424000.0
722,2019-10-31,REVG,1347100000.0,2600000.0,100000.0
723,2019-10-31,REX,493572000.0,-5891000.0,299000.0
724,2019-10-31,RFIL,37700000.0,1035000.0,95000.0
725,2019-10-31,RFL,140400000.0,-1542000.0,157000.0
726,2019-10-31,RY,1428935000000.0,4207000000.0,17645000000.0
727,2019-10-31,SAFM,1774134000.0,-32407000.0,22204000.0
728,2019-10-31,SEAC,72539000.0,4535000.0,369000.0
729,2019-10-31,SGMA,151658890.0,1429198.0,42146.0
730,2019-10-31,SJM,16791000000.0,331200000.0,29000000.0
731,2019-10-31,SMAR,774777000.0,-31848000.0,
732,2019-10-31,SMMT,39349000.0,-7695000.0,1605000.0
733,2019-10-31,SNOW,1012720000.0,-87622000.0,6000.0
734,2019-10-31,SNPS,6405160000.0,143161000.0,1503000.0
735,2019-10-31,SPLK,5069797000.0,-39893000.0,155000.0
736,2019-10-31,STCN,797514000.0,14742000.0,618000.0
737,2019-10-31,STRM,31276000.0,500000.0,308000.0
738,2019-10-31,SUMO,254019000.0,-29303000.0,2000.0
739,2019-10-31,SWBI,808796000.0,4884000.0,73000.0
740,2019-10-31,TD,1415290000000.0,3566000000.0,21713000000.0
741,2019-10-31,THO,5607541000.0,96054000.0,6540000.0
742,2019-10-31,TIF,6259000000.0,116100000.0,1200000.0
743,2019-10-31,TITN,,13590000.0,
744,2019-10-31,TOL,10828138000.0,235123000.0,1529000.0
745,2019-10-31,TTC,2330547000.0,106859000.0,106742000.0
746,2019-10-31,UEC,96696496.0,-3915007.0,181361.0
747,2019-10-31,USAU,8977818.0,-2228620.0,23862.0
748,2019-10-31,UTG,2227987836.0,8677283.0,1139967949.0
749,2019-10-31,VALU,101605000.0,2629000.0,1000000.0
750,2019-10-31,VEEV,1900441000.0,80800000.0,1000.0
751,2019-10-31,VIRC,139865000.0,6181000.0,157000.0
752,2019-10-31,VRNT,2982447000.0,31617000.0,68000.0
753,2019-10-31,WORK,1184852000.0,-64602000.0,55000.0
754,2019-10-31,YEXT,485762000.0,-39233000.0,120000.0
755,2019-10-31,ZDGE,8851000.0,-745000.0,104000.0
756,2019-10-31,ZM,1188057000.0,-1679000.0,275000.0
757,2019-10-31,ZUO,331289000.0,-19006000.0,11000.0
758,2019-11-01,ASO,4331321000.0,46796500.0,996285000.0
759,2019-11-01,BRID,123456000.0,1919000.0,9134000.0
760,2019-11-01,CBRL,2137887000.0,64642000.0,240000.0
761,2019-11-01,DELL,,836000000.0,
762,2019-11-01,DG,22412790000.0,491417000.0,222775000.0
763,2019-11-01,LE,1161842000.0,10907000.0,324000.0
764,2019-11-01,SAIC,4700000000.0,106000000.0,1380000000.0
765,2019-11-01,SCWX,1030006000.0,-10135000.0,812000.0
766,2019-11-01,VMW,22002000000.0,431000000.0,4000000.0
767,2019-11-02,ADI,21392641000.0,403346000.0,61385000.0
768,2019-11-02,ALOT,121365000.0,447000.0,518000.0
769,2019-11-02,ANF,3486005000.0,28397000.0,1033000.0
770,2019-11-02,BBW,296677000.0,-7686000.0,152000.0
771,2019-11-02,BBY,,397000000.0,
772,2019-11-02,BIG,3421746000.0,-4480000.0,1175000.0
773,2019-11-02,BURL,5507587000.0,122301000.0,7000.0
774,2019-11-02,CHS,1600370000.0,-4448000.0,1186000.0
775,2019-11-02,CTRN,442250000.0,-888000.0,157000.0
776,2019-11-02,DAKT,378409000.0,4824000.0,59276000.0
777,2019-11-02,DBI,2536978000.0,59770000.0,993086000.0
778,2019-11-02,DKS,7206999000.0,62125000.0,840000.0
779,2019-11-02,DLTR,19742100000.0,358400000.0,2400000.0
780,2019-11-02,DTEA,146049000.0,-7265000.0,112835000.0
781,2019-11-02,EXPR,2077914000.0,-6675000.0,936000.0
782,2019-11-02,FIVE,1833751000.0,12685000.0,556000.0
783,2019-11-02,FRAN,373781000.0,-2383000.0,40000.0
784,2019-11-02,GCO,1785492000.0,26834000.0,15189000.0
785,2019-11-02,GES,2390900000.0,24598000.0,656000.0
786,2019-11-02,GME,3145600000.0,-19900000.0,100000.0
787,2019-11-02,GPS,14118000000.0,299000000.0,19000000.0
788,2019-11-02,IMBI,221716000.0,-4214000.0,768000.0
789,2019-11-02,JILL,694556000.0,8976000.0,440000.0
790,2019-11-02,JWN,10075000000.0,193000000.0,3106000000.0
791,2019-11-02,KIRK,466377000.0,-10789000.0,171585000.0
792,2019-11-02,KSPN,141480000.0,-6842000.0,32000.0
793,2019-11-02,MIK,3845079000.0,117425000.0,9850000.0
794,2019-11-02,MRVL,10303262000.0,-42907000.0,1341000.0
795,2019-11-02,OLLI,1530474000.0,35733000.0,64000.0
796,2019-11-02,OXM,1013084000.0,2594000.0,17040000.0
797,2019-11-02,RH,2362013000.0,88665000.0,2000.0
798,2019-11-02,SFIX,797328000.0,160000.0,2000.0
799,2019-11-02,SIG,6101600000.0,-32000000.0,12600000.0
800,2019-11-02,SPWH,673012000.0,16261000.0,432000.0
801,2019-11-02,TLYS,544833000.0,8904000.0,30000.0
802,2019-11-02,ULTA,4928848000.0,167780000.0,580000.0
803,2019-11-02,UNFI,7963519000.0,19528000.0,541000.0
804,2019-11-02,VNCE,324922000.0,9774000.0,117000.0
805,2019-11-02,VRA,532026000.0,4724000.0,
806,2019-11-02,ZUMZ,895030000.0,24310000.0,159251000.0
807,2019-11-03,AVGO,67493000000.0,1102000000.0,
808,2019-11-03,CHWY,858687000.0,-78779000.0,3986000.0
809,2019-11-03,CULP,231722000.0,3983000.0,621000.0
810,2019-11-03,DE,73011000000.0,974000000.0,4642000000.0
811,2019-11-03,DLTH,518117000.0,1328000.0,90451000.0
812,2019-11-03,HDS,4807000000.0,209000000.0,2000000.0
813,2019-11-03,HOFT,402441000.0,5513000.0,51177000.0
814,2019-11-03,LOVE,118746200.0,-6867034.0,145.0
815,2019-11-03,LULU,2855144000.0,178868000.0,617000.0
816,2019-11-03,PLAY,2298187000.0,6499000.0,434000.0
817,2019-11-03,PVH,14019200000.0,270100000.0,85900000.0
818,2019-11-03,VOLT,218004000.0,3051000.0,2374000.0
819,2019-11-15,CCAC,30000.0,-19920.0,575.0
820,2019-11-22,SCS,2523800000.0,75300000.0,
821,2019-11-23,AZO,12700456000.0,500023000.0,254000.0
822,2019-11-23,RGP,496352000.0,17557000.0,636000.0
823,2019-11-24,CAG,22492600000.0,474800000.0,2921200000.0
824,2019-11-24,COST,51431000000.0,1061000000.0,4000000.0
825,2019-11-24,DRI,9742700000.0,13200000.0,1690000000.0
826,2019-11-24,GIS,30452400000.0,852600000.0,75500000.0
827,2019-11-24,LEVI,4232418000.0,127695000.0,394000.0
828,2019-11-24,LNDC,559997000.0,-5528000.0,29000.0
829,2019-11-24,LW,3466800000.0,193500000.0,146800000.0
830,2019-11-28,MU,49649000000.0,514000000.0,119000000.0
831,2019-11-29,ADBE,20762400000.0,969932000.0,61000.0
832,2019-11-29,SGH,782733000.0,6641000.0,718000.0
833,2019-11-30,ACCD,68877000.0,-17425000.0,1000.0
834,2019-11-30,ACI,24991600000.0,211000000.0,2800000.0
835,2019-11-30,ACN,33170712000.0,1767263000.0,72000.0
836,2019-11-30,AEHR,24300000.0,250000.0,229000.0
837,2019-11-30,AIR,1754900000.0,29000000.0,45300000.0
838,2019-11-30,ANGO,724879000.0,-1857000.0,373000.0
839,2019-11-30,APHA,2489059000.0,-9322000.0,1665744000.0
840,2019-11-30,APOG,1149791000.0,21594000.0,8851000.0
841,2019-11-30,ARTL,5547918.0,-1336448.0,3426.0
842,2019-11-30,ARTW,19346938.0,-99901.0,43211.0
843,2019-11-30,AYI,3305200000.0,91600000.0,500000.0
844,2019-11-30,AZZ,1172568000.0,33428000.0,26240000.0
845,2019-11-30,BAF,246817704.0,1886191.0,124019631.0
846,2019-11-30,BB,3913000000.0,-39000000.0,2742000000.0
847,2019-11-30,BBBY,8011988000.0,-17977000.0,3440000.0
848,2019-11-30,BEDU,9307813000.0,267240000.0,8000.0
849,2019-11-30,BMRA,7038621.0,-489743.0,788085.0
850,2019-11-30,BSET,275766000.0,1631000.0,50581000.0
851,2019-11-30,CALM,1111280000.0,-16353000.0,751000.0
852,2019-11-30,CAMP,562411000.0,-1810000.0,342000.0
853,2019-11-30,CCF,326041000.0,11189000.0,942000.0
854,2019-11-30,CCL,45058000000.0,485000000.0,365000000.0
855,2019-11-30,CEV,161991999.0,1201128.0,71336.0
856,2019-11-30,CMC,3808351000.0,126665000.0,1290000.0
857,2019-11-30,CTAS,7887337000.0,334464000.0,1066814000.0
858,2019-11-30,CUK,45058000000.0,485000000.0,365000000.0
859,2019-11-30,DCT,489813000.0,-3728000.0,402942000.0
860,2019-11-30,DSM,644472107.0,5870474.0,49411.0
861,2019-11-30,EBF,367095000.0,14085000.0,75134000.0
862,2019-11-30,EDU,6494137000.0,25299000.0,2594469000.0
863,2019-11-30,EDUC,71195000.0,3649100.0,2480000.0
864,2019-11-30,EPAC,908512000.0,14985000.0,16450000.0
865,2019-11-30,FC,211291000.0,-68000.0,1353000.0
866,2019-11-30,FDS,1762232000.0,113186000.0,402000.0
867,2019-11-30,FDX,69954000000.0,788000000.0,32000000.0
868,2019-11-30,FEDU,1252460000.0,10872000.0,814996000.0
869,2019-11-30,FUL,3985734000.0,64931000.0,51241000.0
870,2019-11-30,GBX,2948776000.0,37825000.0,
871,2019-11-30,GRIF,268495000.0,1226000.0,57000.0
872,2019-11-30,HELE,1791089000.0,80756000.0,2517000.0
873,2019-11-30,INFO,16087200000.0,253900000.0,4800000.0
874,2019-11-30,JBL,14444963000.0,215975000.0,262000.0
875,2019-11-30,JCTCF,21896225.0,-10874.0,936903.0
876,2019-11-30,JEF,49460234000.0,241231000.0,291644000.0
877,2019-11-30,KBH,5015482000.0,175892000.0,121593000.0
878,2019-11-30,KMX,20487230000.0,242832000.0,81897000.0
879,2019-11-30,KRUS,115616000.0,-1391000.0,8000.0
880,2019-11-30,LEDS,12743000.0,-638000.0,
881,2019-11-30,LEN,29359511000.0,915378000.0,33656000.0
882,2019-11-30,LNN,526811000.0,12276000.0,18897000.0
883,2019-11-30,LOAC,42064595.0,-289884.0,5239581.0
884,2019-11-30,LOOP,43848300.0,-3323613.0,3923.0
885,2019-11-30,MHN,794603005.0,6024283.0,432632271.0
886,2019-11-30,MKC,10362100000.0,307700000.0,1888600000.0
887,2019-11-30,MKGI,10019667.0,-1640310.0,130.0
888,2019-11-30,MLHR,1878000000.0,66600000.0,11800000.0
889,2019-11-30,MNP,246916254.0,1452124.0,9719.0
890,2019-11-30,MSM,2339765000.0,92869000.0,56000.0
891,2019-11-30,NEOG,750591000.0,18272000.0,8434000.0
892,2019-11-30,NG,245835000.0,-3691000.0,1965573000.0
893,2019-11-30,NKE,26602000000.0,1220000000.0,3000000.0
894,2019-11-30,NTIC,67927365.0,286021.0,181945.0
895,2019-11-30,NUM,517463349.0,3896073.0,202269.0
896,2019-11-30,OGI,469484000.0,154000.0,318191000.0
897,2019-11-30,ONE,7743035000.0,-114698000.0,42000.0
898,2019-11-30,ORCL,98443000000.0,3224000000.0,26374000000.0
899,2019-11-30,ORMP,31142000.0,-2429000.0,209000.0
900,2019-11-30,PAYX,8701700000.0,341700000.0,3600000.0
901,2019-11-30,PCYO,88929509.0,988604.0,79427.0
902,2019-11-30,PFD,241580230.0,3052479.0,112434.0
903,2019-11-30,PHD,461715070.0,5504228.0,344939989.0
904,2019-11-30,PIXY,25167000.0,-4318000.0,
905,2019-11-30,PRGS,881271000.0,20706000.0,450000.0
906,2019-11-30,PSMT,1524111000.0,30785000.0,3000.0
907,2019-11-30,RAD,10428791000.0,79396000.0,54862000.0
908,2019-11-30,RELL,152976000.0,-481000.0,657000.0
909,2019-11-30,RMCF,29177535.0,-98174.0,5995.0
910,2019-11-30,RPM,5580998000.0,132151000.0,1298000.0
911,2019-11-30,SAR,574907638.0,7471182.0,11155.0
912,2019-11-30,SBI,192035690.0,-2547135.0,14082.0
913,2019-11-30,SCHL,2031700000.0,104900000.0,400000.0
914,2019-11-30,SCHN,1158592000.0,-5950000.0,27143000.0
915,2019-11-30,SJR,15659000000.0,285000000.0,4344000000.0
916,2019-11-30,SLP,47763068.0,2718482.0,7626.0
917,2019-11-30,SMIT,15043144.0,-608853.0,13438041.0
918,2019-11-30,SMPL,2016061000.0,27349000.0,954000.0
919,2019-11-30,SNX,11697960000.0,297970000.0,53000.0
920,2019-11-30,STZ,27093700000.0,647100000.0,2200000.0
921,2019-11-30,TAL,5938695000.0,78036000.0,199000.0
922,2019-11-30,TAYD,43905675.0,1115395.0,9701917.0
923,2019-11-30,TRX,39341957.0,-946847.0,142462880.0
924,2019-11-30,TSRI,11825823.0,-184746.0,31142.0
925,2019-11-30,TZAC,66472705.0,-166022.0,3676321.0
926,2019-11-30,UNF,2123585000.0,60095000.0,1894000.0
927,2019-11-30,VOXX,496650000.0,136000.0,266000.0
928,2019-11-30,WBA,90807000000.0,1033000000.0,12000000.0
929,2019-11-30,WDFC,317491000.0,14704000.0,20000.0
930,2019-11-30,WGO,1553624000.0,34848000.0,25888000.0
931,2019-11-30,WOR,2408961000.0,32068000.0,835891000.0
932,2019-11-30,YVR,15389472.0,-1774878.0,21118940.0
933,2019-12-01,PKE,184558000.0,3073000.0,2096000.0
934,2019-12-18,LUB,207906000.0,-4156000.0,9807000.0
935,2019-12-25,DENN,460387000.0,22008000.0,1094000.0
936,2019-12-25,EAT,2503700000.0,55800000.0,6200000.0
937,2019-12-25,LOCO,624752000.0,9368000.0,351000.0
938,2019-12-25,SHAK,968268000.0,904000.0,38000.0
939,2019-12-26,FND,2324309000.0,43999000.0,101000.0
940,2019-12-26,JBSS,399703000.0,23625000.0,115000.0
941,2019-12-26,MCS,1359186000.0,18473000.0,31190000.0
942,2019-12-26,NCMI,1130000000.0,73000000.0,800000.0
943,2019-12-27,ARMK,14273065000.0,254293000.0,2871000.0
