,endDate,common_stock,ticker
3630,2019-12-28,2900000.0,HOLX
3631,2020-06-30,213000.0,TC
3632,2020-03-31,215000.0,TC
3633,2019-12-31,208000.0,TC
3634,2019-09-30,201000.0,TC
3635,2020-05-31,42000.0,ONE
3636,2020-02-29,42000.0,ONE
3637,2019-11-30,42000.0,ONE
3638,2019-08-31,42000.0,ONE
3639,2020-09-30,307000.0,IGMS
3640,2020-06-30,306000.0,IGMS
3641,2020-03-31,305000.0,IGMS
3642,2019-12-31,304000.0,IGMS
3643,2020-09-30,3000.0,STOK
3644,2020-06-30,3000.0,STOK
3645,2020-03-31,3000.0,STOK
3646,2019-12-31,3000.0,STOK
3647,2020-09-30,41000.0,LCI
3648,2020-06-30,40000.0,LCI
3649,2020-03-31,40000.0,LCI
3650,2019-12-31,40000.0,LCI
3651,2020-09-30,1996.0,AMST
3652,2020-06-30,,AMST
3653,2020-03-31,1583.0,AMST
3654,2019-12-31,1583.0,AMST
3655,2020-09-30,1018000.0,INSM
3656,2020-06-30,1014000.0,INSM
3657,2020-03-31,899000.0,INSM
3658,2019-12-31,897000.0,INSM
3659,2020-09-30,347000000.0,PCAR
3660,2020-06-30,346500000.0,PCAR
3661,2020-03-31,346400000.0,PCAR
3662,2019-12-31,346300000.0,PCAR
3663,2020-09-30,701.0,GIK
3664,2020-06-30,698.0,GIK
3665,2020-09-30,6000000.0,ITW
3666,2020-06-30,6000000.0,ITW
3667,2020-03-31,6000000.0,ITW
3668,2019-12-31,6000000.0,ITW
3669,2020-09-30,32300000.0,MATX
3670,2020-06-30,32300000.0,MATX
3671,2020-03-31,32300000.0,MATX
3672,2019-12-31,32200000.0,MATX
3673,2020-06-30,749000.0,ANPC
3674,2020-03-31,749000.0,ANPC
3675,2019-12-31,657000.0,ANPC
3676,2019-06-30,,ANPC
3677,2020-09-30,3611338000000.0,WF
3678,2020-06-30,3611338000000.0,WF
3679,2020-03-31,3611338000000.0,WF
3680,2019-12-31,3611338000000.0,WF
3681,2020-09-30,47000.0,CARA
3682,2020-06-30,47000.0,CARA
3683,2020-03-31,47000.0,CARA
3684,2019-12-31,47000.0,CARA
3685,2020-09-30,9000.0,RNG
3686,2020-06-30,9000.0,RNG
3687,2020-03-31,9000.0,RNG
3688,2019-12-31,9000.0,RNG
3689,2020-09-30,26836.0,DGLY
3690,2020-06-30,26645.0,DGLY
3691,2020-03-31,16068.0,DGLY
3692,2019-12-31,12079.0,DGLY
3693,2020-09-30,30118.0,BSGM
3694,2020-06-30,29127.0,BSGM
3695,2020-03-31,26010.0,BSGM
3696,2019-12-31,23323.0,BSGM
3697,2020-06-30,14784903.0,EDSA
3698,2020-03-31,14732674.0,EDSA
3699,2019-12-31,12005051.0,EDSA
3700,2019-06-30,,EDSA
3701,2020-09-30,1059000.0,GLIBA
3702,2020-06-30,1058000.0,GLIBA
3703,2020-03-31,1058000.0,GLIBA
3704,2019-12-31,1057000.0,GLIBA
3705,2020-09-30,106037000.0,MDCA
3706,2020-06-30,98234000.0,MDCA
3707,2020-03-31,99587000.0,MDCA
3708,2019-12-31,101469000.0,MDCA
3709,2020-07-31,427000.0,GMS
3710,2020-04-30,426000.0,GMS
3711,2020-01-31,423000.0,GMS
3712,2019-10-31,422000.0,GMS
3713,2020-09-30,1000000.0,LTRPB
3714,2020-06-30,1000000.0,LTRPB
3715,2020-03-31,1000000.0,LTRPB
3716,2019-12-31,1000000.0,LTRPB
3717,2020-09-30,22937.0,LODE
3718,2020-06-30,19190.0,LODE
3719,2020-03-31,18564.0,LODE
3720,2019-12-31,18139.0,LODE
3721,2020-09-30,1174255000.0,IBA
3722,2020-06-30,1174255000.0,IBA
3723,2020-03-31,1174196000.0,IBA
3724,2019-12-31,1174432000.0,IBA
3725,2020-10-04,554000.0,ENS
3726,2020-07-05,553000.0,ENS
3727,2020-03-31,551000.0,ENS
3728,2019-12-29,551000.0,ENS
3729,2020-09-30,1000.0,FAF
3730,2020-06-30,1000.0,FAF
3731,2020-03-31,1000.0,FAF
3732,2019-12-31,1000.0,FAF
3733,2020-09-30,115000.0,HTGC
3734,2020-06-30,115000.0,HTGC
3735,2020-03-31,111000.0,HTGC
3736,2019-12-31,108000.0,HTGC
3737,2020-09-30,2216000.0,ST
3738,2020-06-30,2215000.0,ST
3739,2020-03-31,2212000.0,ST
3740,2019-12-31,2212000.0,ST
3741,2020-09-30,1981.0,SLRX
3742,2020-06-30,1463.0,SLRX
3743,2020-03-31,1364.0,SLRX
3744,2019-12-31,451.0,SLRX
3745,2020-09-30,287585000.0,AMRN
3746,2020-06-30,285672000.0,AMRN
3747,2020-03-31,270716000.0,AMRN
3748,2019-12-31,269173000.0,AMRN
3749,2020-09-05,23000000.0,PEP
3750,2020-06-13,23000000.0,PEP
3751,2020-03-21,23000000.0,PEP
3752,2019-12-28,23000000.0,PEP
3753,2020-09-30,16000.0,SRAX
3754,2020-06-30,14000.0,SRAX
3755,2020-03-31,14000.0,SRAX
3756,2019-12-31,14000.0,SRAX
3757,2020-09-30,1000.0,XXII
3758,2020-06-30,1000.0,XXII
3759,2020-03-31,1000.0,XXII
3760,2019-12-31,1384.0,XXII
3761,2020-06-30,116590.0,IGR
3762,2020-03-31,116590.0,IGR
3763,2019-12-31,116590.0,IGR
3764,2019-09-30,116590.0,IGR
3765,2020-09-26,137162.0,CPSH
3766,2020-06-27,134275.0,CPSH
3767,2020-03-28,134275.0,CPSH
3768,2019-12-28,134275.0,CPSH
3769,2020-09-30,62000.0,NUVA
3770,2020-06-30,62000.0,NUVA
3771,2020-03-31,62000.0,NUVA
3772,2019-12-31,62000.0,NUVA
3773,2020-09-30,178274996.0,SOLO
3774,2020-06-30,116205676.0,SOLO
3775,2020-03-31,66512083.0,SOLO
3776,2019-12-31,66574255.0,SOLO
3777,2020-09-30,1000.0,BNTC
3778,2020-06-30,1000.0,BNTC
3779,2020-03-31,1000.0,BNTC
3780,2019-09-30,,BNTC
3781,2020-08-31,3000.0,PSMT
3782,2020-05-31,3000.0,PSMT
3783,2020-02-29,3000.0,PSMT
3784,2019-11-30,3000.0,PSMT
3785,2020-09-30,111000.0,RBKB
3786,2020-06-30,111000.0,RBKB
3787,2020-03-31,111000.0,RBKB
3788,2019-12-31,111000.0,RBKB
3789,2020-09-30,15000.0,VERY
3790,2020-06-30,15000.0,VERY
3791,2020-03-31,15000.0,VERY
3792,2019-12-31,15000.0,VERY
3793,2020-09-30,56000.0,ZGNX
3794,2020-06-30,55000.0,ZGNX
3795,2020-03-31,55000.0,ZGNX
3796,2019-12-31,45000.0,ZGNX
3797,2020-09-30,96234000.0,IBOC
3798,2020-06-30,96229000.0,IBOC
3799,2020-03-31,96226000.0,IBOC
3800,2019-12-31,96215000.0,IBOC
3801,2020-09-30,12719000000.0,NWG
3802,2020-06-30,12125000000.0,NWG
3803,2020-03-31,13161000000.0,NWG
3804,2019-12-31,12094000000.0,NWG
3805,2020-10-03,535000.0,PLXS
3806,2020-07-04,534000.0,PLXS
3807,2020-04-04,534000.0,PLXS
3808,2020-01-04,532000.0,PLXS
3809,2020-09-30,3360.0,DARE
3810,2020-06-30,2852.0,DARE
3811,2020-03-31,2470.0,DARE
3812,2019-12-31,1968.0,DARE
3813,2020-09-30,1008564000.0,CODI
3814,2020-06-30,1008588000.0,CODI
3815,2020-03-31,924680000.0,CODI
3816,2019-12-31,924680000.0,CODI
3817,2020-09-30,2000000.0,WYND
3818,2020-06-30,2000000.0,WYND
3819,2020-03-31,2000000.0,WYND
3820,2019-12-31,2000000.0,WYND
3821,2020-09-30,5000000.0,CNP
3822,2020-06-30,5000000.0,CNP
3823,2020-03-31,5000000.0,CNP
3824,2019-12-31,5000000.0,CNP
3825,2020-09-30,2000.0,RAPT
3826,2020-06-30,2000.0,RAPT
3827,2020-03-31,2000.0,RAPT
3828,2019-12-31,2000.0,RAPT
3829,2020-09-30,256.0,LIVK
3830,2020-06-30,255.0,LIVK
3831,2020-03-31,254.0,LIVK
3832,2020-09-30,128758000.0,LYTS
3833,2020-06-30,127713000.0,LYTS
3834,2020-03-31,126918000.0,LYTS
3835,2019-12-31,126552000.0,LYTS
3836,2020-09-30,260000.0,HZN
3837,2020-06-30,250000.0,HZN
3838,2020-03-31,250000.0,HZN
3839,2019-12-31,250000.0,HZN
3840,2020-09-30,61000.0,RARE
3841,2020-06-30,60000.0,RARE
3842,2020-03-31,59000.0,RARE
3843,2019-12-31,58000.0,RARE
3844,2020-09-30,126200000.0,HESM
3845,2020-06-30,128200000.0,HESM
3846,2020-03-31,130500000.0,HESM
3847,2019-12-31,131100000.0,HESM
3848,2020-09-30,312000.0,BBI
3849,2020-06-30,267000.0,BBI
3850,2020-03-31,97000.0,BBI
3851,2019-12-31,85000.0,BBI
3852,2020-09-30,234000.0,AMSC
3853,2020-06-30,234000.0,AMSC
3854,2020-03-31,229000.0,AMSC
3855,2019-12-31,228000.0,AMSC
3856,2020-09-30,54463000.0,SBFG
3857,2020-06-30,54463000.0,SBFG
3858,2020-03-31,54463000.0,SBFG
3859,2019-12-31,54463000.0,SBFG
3860,2020-09-30,824.0,EXPC
3861,2020-06-30,822.0,EXPC
3862,2020-03-31,822.0,EXPC
3863,2019-12-31,820.0,EXPC
3864,2020-09-30,20667000.0,BFST
3865,2020-06-30,20667000.0,BFST
3866,2020-03-31,13068000.0,BFST
3867,2019-12-31,13279000.0,BFST
3868,2020-09-30,431.0,WATT
3869,2020-06-30,417.0,WATT
3870,2020-03-31,381.0,WATT
3871,2019-12-31,333.0,WATT
3872,2020-08-01,66000.0,OLLI
3873,2020-05-02,64000.0,OLLI
3874,2020-02-01,64000.0,OLLI
3875,2019-11-02,64000.0,OLLI
3876,2020-09-30,17787000.0,SLCT
3877,2020-06-30,17863000.0,SLCT
3878,2020-03-31,18056000.0,SLCT
3879,2019-12-31,18330000.0,SLCT
3880,2020-09-30,24000.0,ALPN
3881,2020-06-30,19000.0,ALPN
3882,2020-03-31,19000.0,ALPN
3883,2019-12-31,19000.0,ALPN
3884,2020-09-30,725000.0,BXG
3885,2020-06-30,725000.0,BXG
3886,2020-03-31,725000.0,BXG
3887,2019-12-31,744000.0,BXG
3888,2020-09-30,24000.0,KTRA
3889,2020-06-30,11458.0,KTRA
3890,2020-03-31,11427.0,KTRA
3891,2019-12-31,11415.0,KTRA
3892,2020-09-30,1000.0,HCAC
3893,2020-06-30,1000.0,HCAC
3894,2020-03-31,1000.0,HCAC
3895,2019-12-31,1000.0,HCAC
3896,2020-09-30,325.0,VMAC
3897,2020-06-30,288.0,VMAC
3898,2020-04-30,288.0,VMAC
3899,2020-09-30,77000.0,SFST
3900,2020-06-30,77000.0,SFST
3901,2020-03-31,77000.0,SFST
3902,2019-12-31,77000.0,SFST
3903,2020-09-30,127432000.0,OMI
3904,2020-06-30,127474000.0,OMI
3905,2020-03-31,125770000.0,OMI
3906,2019-12-31,125686000.0,OMI
3907,2020-09-30,1000000.0,SYF
3908,2020-06-30,1000000.0,SYF
3909,2020-03-31,1000000.0,SYF
3910,2019-12-31,1000000.0,SYF
3911,2020-09-30,55057000.0,UMBF
3912,2020-06-30,55057000.0,UMBF
3913,2020-03-31,55057000.0,UMBF
3914,2019-12-31,55057000.0,UMBF
3915,2020-06-30,2000.0,NNA
3916,2020-03-31,2000.0,NNA
3917,2019-12-31,2000.0,NNA
3918,2019-09-30,1000.0,NNA
3919,2020-10-03,1265000000.0,OSB
3920,2020-07-04,1264000000.0,OSB
3921,2020-04-04,1264000000.0,OSB
3922,2019-12-31,1278000000.0,OSB
3923,2020-09-30,12426000.0,ORTX
3924,2020-06-30,12405000.0,ORTX
3925,2020-03-31,12361000.0,ORTX
3926,2019-12-31,12331000.0,ORTX
3927,2020-06-30,37421168.0,SYTA
3928,2020-03-31,37346168.0,SYTA
3929,2019-12-31,37346168.0,SYTA
3930,2019-09-30,37180702.0,SYTA
3931,2020-09-30,429457000.0,APTO
3932,2020-06-30,366337000.0,APTO
3933,2020-03-31,366252000.0,APTO
3934,2019-12-31,365490000.0,APTO
3935,2020-08-29,8823000.0,APOG
3936,2020-05-30,8790000.0,APOG
3937,2020-02-29,8814000.0,APOG
3938,2019-11-30,8851000.0,APOG
3939,2020-09-30,1136000.0,ITMR
3940,2020-06-30,1133000.0,ITMR
3941,2020-03-31,1132000.0,ITMR
3942,2019-12-31,878000.0,ITMR
3943,2020-09-26,442300000.0,SWK
3944,2020-06-27,442300000.0,SWK
3945,2020-03-28,8953400000.0,SWK
3946,2019-12-28,442300000.0,SWK
3947,2020-09-30,141718000.0,VLY
3948,2020-06-30,141667000.0,VLY
3949,2020-03-31,141613000.0,VLY
3950,2019-12-31,141423000.0,VLY
3951,2020-06-30,70000.0,YJ
3952,2020-03-31,70000.0,YJ
3953,2019-12-31,70000.0,YJ
3954,2019-09-30,70000.0,YJ
3955,2020-09-30,324419000.0,TGNA
3956,2020-06-30,324419000.0,TGNA
3957,2020-03-31,324419000.0,TGNA
3958,2019-12-31,324419000.0,TGNA
3959,2020-09-30,18000000.0,ABBV
3960,2020-06-30,18000000.0,ABBV
3961,2020-03-31,18000000.0,ABBV
3962,2019-12-31,18000000.0,ABBV
3963,2020-09-30,19.0,GRNV
3964,2020-06-30,19.0,GRNV
3965,2020-03-31,19.0,GRNV
3966,2019-09-30,14.0,GRNV
3967,2020-07-31,10753.0,CODA
3968,2020-04-30,10723.0,CODA
3969,2020-01-31,10723.0,CODA
3970,2019-10-31,10723.0,CODA
3971,2020-07-31,2178297.0,MAYS
3972,2020-04-30,2178297.0,MAYS
3973,2020-01-31,2178297.0,MAYS
3974,2019-10-31,2178297.0,MAYS
3975,2020-09-30,3192000.0,MNST
3976,2020-06-30,3190000.0,MNST
3977,2020-03-31,3186000.0,MNST
3978,2019-12-31,3182000.0,MNST
3979,2019-12-31,233000.0,GSUM
3980,2019-09-30,231000.0,GSUM
3981,2019-06-30,231000.0,GSUM
3982,2019-03-31,230000.0,GSUM
3983,2020-09-30,1145152000.0,PNM
3984,2020-06-30,1143822000.0,PNM
3985,2020-03-31,1142879000.0,PNM
3986,2019-12-31,1150552000.0,PNM
3987,2020-09-30,1227.0,IRMD
3988,2020-06-30,1220.0,IRMD
3989,2020-03-31,1197.0,IRMD
3990,2019-12-31,1177.0,IRMD
3991,2020-09-30,142000.0,ANIK
3992,2020-06-30,142000.0,ANIK
3993,2020-03-31,142000.0,ANIK
3994,2019-12-31,143000.0,ANIK
3995,2020-09-30,1751000.0,SLGN
3996,2020-06-30,1751000.0,SLGN
3997,2020-03-31,1751000.0,SLGN
3998,2019-12-31,1751000.0,SLGN
3999,2020-09-30,58000.0,VCYT
4000,2020-06-30,50000.0,VCYT
4001,2020-03-31,50000.0,VCYT
4002,2019-12-31,50000.0,VCYT
4003,2020-09-30,726680000.0,VNOM
4004,2020-06-30,729229000.0,VNOM
4005,2020-03-31,757513000.0,VNOM
4006,2019-12-31,930246000.0,VNOM
4007,2020-09-30,288000.0,AMKR
4008,2020-06-30,287000.0,AMKR
4009,2020-03-31,287000.0,AMKR
4010,2019-12-31,287000.0,AMKR
4011,2020-09-30,87958137.0,ZOM
4012,2020-06-30,67328922.0,ZOM
4013,2020-03-31,39998442.0,ZOM
4014,2019-12-31,38566820.0,ZOM
4015,2020-07-31,377000.0,SEAC
4016,2020-04-30,376000.0,SEAC
4017,2020-01-31,373000.0,SEAC
4018,2019-10-31,369000.0,SEAC
4019,2020-09-30,8212321000.0,BILI
4020,2020-06-30,8939966000.0,BILI
4021,2020-03-31,209000.0,BILI
4022,2019-12-31,208000.0,BILI
4023,2020-03-31,17000.0,BNSO
4024,2019-12-31,17000.0,BNSO
4025,2019-09-30,17000.0,BNSO
4026,2019-06-30,17000.0,BNSO
4027,2020-09-30,20000000.0,GHC
4028,2020-06-30,20000000.0,GHC
4029,2020-03-31,20000000.0,GHC
4030,2019-12-31,20000000.0,GHC
4031,2020-06-30,8416000.0,ALCO
4032,2020-03-31,8416000.0,ALCO
4033,2019-12-31,8416000.0,ALCO
4034,2019-09-30,8416000.0,ALCO
4035,2020-09-30,111000.0,FSTR
4036,2020-06-30,111000.0,FSTR
4037,2020-03-31,111000.0,FSTR
4038,2019-12-31,111000.0,FSTR
4039,2020-09-30,21000.0,ETON
4040,2020-06-30,21000.0,ETON
4041,2020-03-31,21000.0,ETON
4042,2019-12-31,18000.0,ETON
4043,2020-09-30,460000.0,HA
4044,2020-06-30,460000.0,HA
4045,2020-03-31,460000.0,HA
4046,2019-12-31,461000.0,HA
4047,2020-09-30,811.0,FSRV
4048,2020-06-30,810.0,FSRV
4049,2020-03-31,809.0,FSRV
4050,2019-09-30,575.0,FSRV
4051,2020-09-30,310976000.0,CTS
4052,2020-06-30,310953000.0,CTS
4053,2020-03-31,310098000.0,CTS
4054,2019-12-31,307932000.0,CTS
4055,2020-09-30,6000.0,JRVR
4056,2020-06-30,6000.0,JRVR
4057,2020-03-31,6000.0,JRVR
4058,2019-12-31,6000.0,JRVR
4059,2020-09-30,68000.0,LSBK
4060,2020-06-30,68000.0,LSBK
4061,2020-03-31,68000.0,LSBK
4062,2019-12-31,68000.0,LSBK
4063,2020-09-30,5800000.0,LBTYK
4064,2020-06-30,5900000.0,LBTYK
4065,2020-03-31,6200000.0,LBTYK
4066,2019-12-31,6300000.0,LBTYK
4067,2020-09-30,700000.0,UTHR
4068,2020-06-30,700000.0,UTHR
4069,2020-03-31,700000.0,UTHR
4070,2019-12-31,700000.0,UTHR
4071,2020-09-30,,MYFW
4072,2020-06-30,,MYFW
4073,2020-03-31,,MYFW
4074,2019-12-31,127678000.0,MYFW
4075,2020-09-30,715000.0,FOCS
4076,2020-06-30,696000.0,FOCS
4077,2020-03-31,696000.0,FOCS
4078,2019-12-31,695000.0,FOCS
4079,2020-09-30,1158.0,GMHI
4080,2020-06-30,1129.0,GMHI
4081,2020-03-31,1129.0,GMHI
4082,2019-12-31,1129.0,GMHI
4083,2020-06-30,519974000.0,GSM
4084,2020-03-31,525117000.0,GSM
4085,2019-12-31,1784000.0,GSM
4086,2019-09-30,664300000.0,GSM
4087,2020-09-30,276000.0,SPNE
4088,2020-06-30,274000.0,SPNE
4089,2020-03-31,272000.0,SPNE
4090,2019-12-31,191000.0,SPNE
4091,2020-09-30,114964.0,WKHS
4092,2020-06-30,89330.0,WKHS
4093,2020-03-31,69494.0,WKHS
4094,2019-12-31,67105.0,WKHS
4095,2020-09-30,573000.0,XNCR
4096,2020-06-30,572000.0,XNCR
4097,2020-03-31,570000.0,XNCR
4098,2019-12-31,569000.0,XNCR
4099,2020-09-30,113000.0,MDXG
4100,2020-06-30,113000.0,MDXG
4101,2020-03-31,113000.0,MDXG
4102,2019-12-31,113000.0,MDXG
4103,2020-07-31,159000.0,VIRC
4104,2020-04-30,157000.0,VIRC
4105,2020-01-31,157000.0,VIRC
4106,2019-10-31,157000.0,VIRC
4107,2020-09-30,1400000.0,QUAD
4108,2020-06-30,1400000.0,QUAD
4109,2020-03-31,1400000.0,QUAD
4110,2019-12-31,1400000.0,QUAD
4111,2020-09-30,1332000.0,CADE
4112,2020-06-30,1331000.0,CADE
4113,2020-03-31,1331000.0,CADE
4114,2019-12-31,1330000.0,CADE
4115,2020-09-27,3120000000.0,JNJ
4116,2020-06-28,3120000000.0,JNJ
4117,2020-03-29,3120000000.0,JNJ
4118,2019-12-29,3120000000.0,JNJ
4119,2019-12-31,7969808.0,NCTY
4120,2019-09-30,7969808.0,NCTY
4121,2019-06-30,6924074.0,NCTY
4122,2019-03-31,6924074.0,NCTY
4123,2020-09-30,281000.0,DECK
4124,2020-06-30,280000.0,DECK
4125,2020-03-31,280000.0,DECK
4126,2019-12-31,280000.0,DECK
4127,2020-06-30,239711.0,PLIN
4128,2020-03-31,239711.0,PLIN
4129,2019-12-31,220940.0,PLIN
4130,2019-09-30,220940.0,PLIN
4131,2020-09-30,106000.0,FSLR
4132,2020-06-30,106000.0,FSLR
4133,2020-03-31,106000.0,FSLR
4134,2019-12-31,105000.0,FSLR
4135,2020-08-31,944000.0,CCF
4136,2020-05-31,945000.0,CCF
4137,2020-02-29,945000.0,CCF
4138,2019-11-30,942000.0,CCF
4139,2020-09-30,7000000.0,DISCB
4140,2020-06-30,7000000.0,DISCB
4141,2020-03-31,7000000.0,DISCB
4142,2019-12-31,7000000.0,DISCB
4143,2020-09-27,503000.0,BDC
4144,2020-06-28,503000.0,BDC
4145,2020-03-29,503000.0,BDC
4146,2019-12-31,503000.0,BDC
4147,2020-09-30,949.0,NGA
4148,2020-06-30,863.0,NGA
4149,2020-09-30,37000.0,VYGR
4150,2020-06-30,37000.0,VYGR
4151,2020-03-31,37000.0,VYGR
4152,2019-12-31,37000.0,VYGR
4153,2020-09-30,3000.0,SIBN
4154,2020-06-30,3000.0,SIBN
4155,2020-03-31,3000.0,SIBN
4156,2019-12-31,3000.0,SIBN
4157,2020-09-30,23000.0,FEYE
4158,2020-06-30,22000.0,FEYE
4159,2020-03-31,22000.0,FEYE
4160,2019-12-31,22000.0,FEYE
4161,2020-09-30,309513000.0,HWC
4162,2020-06-30,309513000.0,HWC
4163,2020-03-31,309513000.0,HWC
4164,2019-12-31,309513000.0,HWC
4165,2020-09-30,119000.0,EBTC
4166,2020-06-30,119000.0,EBTC
4167,2020-03-31,119000.0,EBTC
4168,2019-12-31,118000.0,EBTC
4169,2020-09-30,1832000000.0,CVX
4170,2020-06-30,1832000000.0,CVX
4171,2020-03-31,1832000000.0,CVX
4172,2019-12-31,1832000000.0,CVX
4173,2020-09-30,167000000.0,NOC
4174,2020-06-30,167000000.0,NOC
4175,2020-03-31,167000000.0,NOC
4176,2019-12-31,168000000.0,NOC
4177,2020-09-30,14000.0,PS
4178,2020-06-30,14000.0,PS
4179,2020-03-31,14000.0,PS
4180,2019-12-31,13000.0,PS
4181,2020-09-30,1998000.0,CHX
4182,2020-06-30,1998000.0,CHX
4183,2020-03-31,775000.0,CHX
4184,2019-12-31,775000.0,CHX
4185,2020-09-30,3053000.0,EBIX
4186,2020-06-30,3051000.0,EBIX
4187,2020-03-31,3048000.0,EBIX
4188,2019-12-31,3049000.0,EBIX
4189,2020-06-26,130180000.0,J
4190,2020-03-27,129985000.0,J
4191,2019-12-27,133001000.0,J
4192,2019-09-27,132879000.0,J
4193,2020-09-30,5188763.0,KSMT
4194,2020-06-30,25000.0,KSMT
4195,2020-09-30,25000.0,SFBC
4196,2020-06-30,25000.0,SFBC
4197,2020-03-31,25000.0,SFBC
4198,2019-12-31,25000.0,SFBC
4199,2020-07-31,19000.0,OPTT
4200,2020-04-30,13000.0,OPTT
4201,2020-01-31,9000.0,OPTT
4202,2019-10-31,7000.0,OPTT
4203,2020-09-30,824.0,CPSR
4204,2020-06-30,690.0,CPSR
4205,2020-03-31,575.0,CPSR
4206,2020-09-30,132438000.0,NEXA
4207,2020-06-30,132438000.0,NEXA
4208,2020-03-31,133320000.0,NEXA
4209,2019-12-31,133320000.0,NEXA
4210,2020-09-30,1743600000.0,AVTR
4211,2020-06-30,1744000000.0,AVTR
4212,2020-03-31,1748000000.0,AVTR
4213,2019-12-31,1748100000.0,AVTR
4214,2020-09-26,124100000.0,AVY
4215,2020-06-27,124100000.0,AVY
4216,2020-03-28,124100000.0,AVY
4217,2019-12-28,124100000.0,AVY
4218,2020-09-30,632000.0,PRA
4219,2020-06-30,632000.0,PRA
4220,2020-03-31,632000.0,PRA
4221,2019-12-31,631000.0,PRA
4222,2020-06-30,1426765000.0,GGAL
4223,2020-03-31,1426765000.0,GGAL
4224,2019-12-31,1426765000.0,GGAL
4225,2019-09-30,1426765000.0,GGAL
4226,2020-09-30,68000.0,PTCT
4227,2020-06-30,67000.0,PTCT
4228,2020-03-31,62000.0,PTCT
4229,2019-12-31,62000.0,PTCT
4230,2020-09-30,1465767000.0,BLDP
4231,2020-06-30,1253143000.0,BLDP
4232,2020-03-31,1238160000.0,BLDP
4233,2019-12-31,1182660000.0,BLDP
4234,2020-09-30,1139000.0,NGHC
4235,2020-06-30,1139000.0,NGHC
4236,2020-03-31,1137000.0,NGHC
4237,2019-12-31,1134000.0,NGHC
4238,2020-09-30,1226000000.0,POR
4239,2020-06-30,1224000000.0,POR
4240,2020-03-31,1220000000.0,POR
4241,2019-12-31,1220000000.0,POR
4242,2020-09-30,78000.0,OCFT
4243,2020-06-30,74000.0,OCFT
4244,2020-03-31,74000.0,OCFT
4245,2019-12-31,73000.0,OCFT
4246,2020-07-31,123000.0,ZDGE
4247,2020-04-30,122000.0,ZDGE
4248,2020-01-31,105000.0,ZDGE
4249,2019-10-31,104000.0,ZDGE
4250,2020-09-30,12584.0,AYTU
4251,2020-06-30,12584.0,AYTU
4252,2020-03-31,10061.0,AYTU
4253,2019-12-31,2073.0,AYTU
4254,2020-09-30,55000.0,VNDA
4255,2020-06-30,55000.0,VNDA
4256,2020-03-31,54000.0,VNDA
4257,2019-12-31,54000.0,VNDA
4258,2020-07-31,1349000.0,HEI
4259,2020-04-30,1348000.0,HEI
4260,2020-01-31,1346000.0,HEI
4261,2019-10-31,1345000.0,HEI
4262,2020-09-30,521.0,LFAC
4263,2020-06-30,505.0,LFAC
4264,2020-03-31,498.0,LFAC
4265,2019-12-31,494.0,LFAC
4266,2020-09-30,294475000.0,RIOT
4267,2020-06-30,259899000.0,RIOT
4268,2020-03-31,254731000.0,RIOT
4269,2019-12-31,243458000.0,RIOT
4270,2020-09-30,75000.0,UFPT
4271,2020-06-30,75000.0,UFPT
4272,2020-03-31,75000.0,UFPT
4273,2019-12-31,74000.0,UFPT
4274,2020-09-30,14323.0,YALA
4275,2020-06-30,7339.0,YALA
4276,2020-03-31,7339.0,YALA
4277,2019-09-30,,YALA
4278,2020-09-26,7299700000.0,PRGO
4279,2020-06-27,7318200000.0,PRGO
4280,2020-03-28,7339600000.0,PRGO
4281,2019-12-31,7359900000.0,PRGO
4282,2020-09-30,1406000.0,TREX
4283,2020-06-30,703000.0,TREX
4284,2020-03-31,702000.0,TREX
4285,2019-12-31,702000.0,TREX
4286,2020-06-30,468000.0,APTX
4287,2020-03-31,455000.0,APTX
4288,2019-12-31,337000.0,APTX
4289,2019-09-30,337000.0,APTX
4290,2020-09-30,3715000.0,DRE
4291,2020-06-30,3704000.0,DRE
4292,2020-03-31,3684000.0,DRE
4293,2019-12-31,3680000.0,DRE
4294,2020-09-30,1000.0,TTCF
4295,2020-06-30,1000.0,TTCF
4296,2020-03-31,1000.0,TTCF
4297,2019-09-30,,TTCF
4298,2020-09-30,47000.0,TNAV
4299,2020-06-30,47000.0,TNAV
4300,2020-03-31,47000.0,TNAV
4301,2019-12-31,48000.0,TNAV
4302,2020-09-30,334308000.0,UBSI
4303,2020-06-30,334291000.0,UBSI
4304,2020-03-31,264211000.0,UBSI
4305,2019-12-31,263736000.0,UBSI
4306,2020-06-30,420000000.0,UL
4307,2020-03-31,420000000.0,UL
4308,2019-12-31,420000000.0,UL
4309,2019-09-30,420000000.0,UL
4310,2020-10-04,5867000.0,TILE
4311,2020-07-05,5854000.0,TILE
4312,2020-04-05,5849000.0,TILE
4313,2019-12-29,5842000.0,TILE
4314,2020-09-30,418000.0,GNK
4315,2020-06-30,418000.0,GNK
4316,2020-03-31,418000.0,GNK
4317,2019-12-31,417000.0,GNK
4318,2020-09-30,47605000.0,GLOB
4319,2020-06-30,47505000.0,GLOB
4320,2020-03-31,44439000.0,GLOB
4321,2019-12-31,44356000.0,GLOB
4322,2020-09-30,18000000.0,COP
4323,2020-06-30,18000000.0,COP
4324,2020-03-31,18000000.0,COP
4325,2019-12-31,18000000.0,COP
4326,2020-10-31,575103000.0,KFY
4327,2020-07-31,590897000.0,KFY
4328,2020-04-30,585560000.0,KFY
4329,2020-01-31,604609000.0,KFY
