,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close,market_cap,ebit
3271,2020-09-30,EWBC,50371477000.0,5126106000.0,-31000.0,141510000.0,32.48836898803711,4597429095.497131,0.0
3272,2020-03-31,EXEL,1955604000.0,1747652000.0,-1793000.0,305780000.0,17.219999313354492,5265531390.037537,52809000.0
3273,2020-06-30,EXEL,2046548000.0,1833324000.0,-19148000.0,308890000.0,23.739999771118164,7333048529.30069,75534000.0
3274,2020-09-30,EXEL,2111043000.0,1852031000.0,-5179000.0,309400000.0,24.45000076293945,7564830236.053466,-42580000.0
3275,2019-12-31,EXLS,1183088000.0,670001000.0,-5480000.0,34190000.0,69.45999908447266,2374837368.69812,24653000.0
3276,2020-03-31,EXLS,1267259000.0,655904000.0,-13995000.0,34320000.0,52.02999877929688,1785669558.105469,27304000.0
3277,2020-06-30,EXLS,1193613000.0,680928000.0,-24906000.0,34320000.0,63.4000015258789,2175888052.3681636,9866000.0
3278,2020-09-30,EXLS,1219481000.0,709928000.0,-24906000.0,33950000.0,65.97000122070311,2239681541.4428706,34225000.0
3279,2019-12-31,EXP,2130225000.0,897327000.0,-164000.0,41640000.0,90.50698852539062,3768711002.1972656,73720000.0
3280,2020-03-31,EXP,2961020000.0,967843000.0,-1100000.0,41650000.0,58.3213996887207,2429086297.0352173,70075000.0
3281,2020-06-30,EXP,3015164000.0,1067958000.0,-1130000.0,41760000.0,70.22000122070311,2932387250.976562,84508000.0
3282,2020-09-30,EXP,2871283000.0,1168031000.0,,41820000.0,86.31999969482422,3609902387.237549,111740000.0
3283,2019-12-31,EXPD,3691884000.0,2195028000.0,-92138000.0,169620000.0,77.48377990722656,13142798747.86377,180340000.0
3284,2020-03-31,EXPD,3509967000.0,2034806000.0,-284636000.0,166190000.0,66.26144409179689,11011989393.615725,159055000.0
3285,2020-06-30,EXPD,3810177000.0,2159118000.0,-40155000.0,166820000.0,76.04000091552734,12684992952.728271,247626000.0
3286,2020-09-30,EXPD,4358554000.0,2502029000.0,,169230000.0,90.5199966430664,15318699031.906128,251945000.0
3287,2019-12-31,EXPE,21416000000.0,3967000000.0,-391000000.0,142600000.0,107.7397003173828,15363681265.258787,212000000.0
3288,2020-03-31,EXPE,20417000000.0,2270000000.0,-410000000.0,140980000.0,56.27000045776367,7932944664.535522,-358000000.0
3289,2020-06-30,EXPE,21905000000.0,1734000000.0,-4000000.0,141210000.0,82.19999694824219,11607461569.06128,-758000000.0
3290,2020-09-30,EXPE,19679000000.0,1632000000.0,-5000000.0,141430000.0,91.69000244140624,12967717045.288084,20000000.0
3291,2019-12-31,EXPI,96452379.0,51967285.0,-9407122.0,65269999.99999999,11.329999923706055,739509095.0202941,1119595.0
3292,2020-03-31,EXPI,110665000.0,55776000.0,-10305000.0,67110000.0,8.460000038146973,567750602.5600433,211000.0
3293,2020-06-30,EXPI,154875000.0,78328000.0,-1682000.0,68530000.0,17.049999237060547,1168436447.7157593,8319000.0
3294,2020-09-30,EXPI,232200000.0,110911000.0,-9343000.0,69950000.0,40.34000015258789,2821783010.673523,15223000.0
3295,2020-01-03,EXPO,563411000.0,350251000.0,-21957000.0,51760000.0,69.93807983398439,3619995012.207032,21350000.0
3296,2020-04-03,EXPO,483663000.0,323497000.0,-55161000.0,51550000.0,70.29250335693361,3623578548.0499277,35988000.0
3297,2020-07-03,EXPO,513187000.0,332567000.0,-151000.0,51620000.0,80.74957275390625,4168292945.5566406,9120000.0
3298,2020-10-02,EXPO,534666000.0,343197000.0,,51630000.0,70.73999786376953,3652306089.706421,20407000.0
3299,2020-02-01,EXPR,1790739000.0,406302000.0,-2057000.0,63920000.0,4.150000095367432,265268006.09588623,16380000.0
3300,2020-05-02,EXPR,1799184000.0,254214000.0,-540000.0,64459999.99999999,1.809999942779541,116672596.3115692,-130601000.0
3301,2020-08-01,EXPR,1687444000.0,148876000.0,-28000.0,64830000.0,1.0199999809265137,66126598.76346588,-129489000.0
3302,2020-10-31,EXPR,1672071000.0,60820000.0,-31000.0,64900000.00000001,0.5799999833106995,37641998.9168644,-102546000.0
3303,2019-12-31,EXR,8532377000.0,2539961000.0,-52204000.0,129530000.0,102.79335021972656,13314822653.961182,167464000.0
3304,2020-03-31,EXR,8549486000.0,2398119000.0,-52204000.0,129040000.0,94.07662200927734,12139647304.077148,162234000.0
3305,2020-06-30,EXR,8529894000.0,2375690000.0,-15615000.0,129070000.0,91.6223373413086,11825695080.6427,155037000.0
3306,2020-09-30,EXR,8761104000.0,2389284000.0,-54000.0,129090000.0,106.98999786376952,13811338824.234007,168812000.0
3307,2019-12-31,EXTN,1418004000.0,409538000.0,-3411000.0,33040000.0,7.829999923706055,258703197.47924805,22108000.0
3308,2020-03-31,EXTN,1361598000.0,379628000.0,-835000.0,33150000.0,4.800000190734863,159120006.32286072,2615000.0
3309,2020-06-30,EXTN,1355103000.0,345120000.0,-10000.0,33150000.0,5.389999866485597,178678495.57399753,-6836000.0
3310,2020-09-30,EXTN,1330493000.0,325976000.0,-12000.0,33130000.000000004,4.1599998474121085,137820794.94476318,976000.0
3311,2019-12-31,EXTR,1014653000.0,50927000.0,-26409000.0,118400000.0,7.369999885559082,872607986.4501953,3780000.0
3312,2020-03-31,EXTR,973452000.0,16400000.0,-4821000.0,120140000.0,3.0899999141693115,371232589.6883011,-26552000.0
3313,2020-06-30,EXTR,979088000.0,5398000.0,-702000.0,120520000.0,4.340000152587892,523056818.3898928,-8601000.0
3314,2020-09-30,EXTR,959494000.0,9911000.0,,122940000.0,4.019999980926514,494218797.6551056,2916000.0
3315,2019-12-28,EYE,2032725000.0,776437000.0,-646000.0,79680000.0,32.209999084472656,2566492727.0507812,10468000.0
3316,2020-03-28,EYE,2218746000.0,786160000.0,-74000.0,80280000.0,19.57999992370605,1571882393.8751218,32665000.0
3317,2020-06-27,EYE,2219037000.0,820939000.0,-19000.0,80420000.0,30.31999969482422,2438334375.4577637,-36687000.0
3318,2020-09-26,EYE,2307513000.0,864963000.0,-19000.0,80990000.0,38.2400016784668,3097057735.939026,66444000.0
3319,2019-12-31,EYES,16599000.0,7275000.0,-11000.0,15640000.0,5.935999870300293,92839037.97149658,-8066000.0
3320,2020-03-31,EYES,3904000.0,-1318000.0,-11000.0,15660000.0,0.9950000047683716,15581700.074672699,-7523000.0
3321,2020-06-30,EYES,4805000.0,2083000.0,-270000.0,23120000.0,0.9800000190734864,22657600.440979008,-2268000.0
3322,2020-09-30,EYES,3522000.0,542000.0,,23120000.0,0.8619999885559082,19929439.735412598,-1602000.0
3323,2019-12-31,EYPT,72971000.0,8330000.0,-33000.0,10940000.0,1.5499999523162842,16956999.47834015,-8985000.0
3324,2020-03-31,EYPT,80290000.0,16474000.0,-19000.0,12470000.0,1.0199999809265137,12719399.762153625,-11444000.0
3325,2020-06-30,EYPT,69685000.0,4188000.0,-366000.0,12520000.0,0.7599999904632568,9515199.880599976,-10562000.0
3326,2020-09-30,EYPT,76791000.0,7594000.0,,13140000.0,0.5199999809265137,6832799.74937439,-1957000.0
3327,2019-12-31,EZPW,1300942000.0,751600000.0,-2358000.0,55860000.0,6.820000171661378,380965209.5890046,14222000.0
3328,2020-03-31,EZPW,1213132000.0,677553000.0,-4259000.0,55070000.0,4.170000076293944,229641904.2015075,16611000.0
3329,2020-06-30,EZPW,1224302000.0,679912000.0,-1000.0,55070000.0,6.300000190734862,346941010.50376886,-4021000.0
3330,2020-09-30,EZPW,1197023000.0,649127000.0,-1000.0,55300000.0,5.03000020980835,278159011.60240173,659000.0
3331,2019-12-31,FAF,11519167000.0,4420484000.0,-65785000.0,112480000.0,56.97931671142578,6409033543.701172,300257000.0
3332,2020-03-31,FAF,11675485000.0,4359345000.0,-65785000.0,111420000.0,41.7147331237793,4647855564.651489,84421000.0
3333,2020-06-30,FAF,12288019000.0,4565400000.0,-3079000.0,111520000.0,47.62194442749024,5310799242.553712,238738000.0
3334,2020-09-30,FAF,12638810000.0,4723770000.0,,111640000.0,50.90999984741211,5683592382.965088,332616000.0
3335,2019-12-31,FANG,23531000000.0,13249000000.0,-1299000000.0,159000000.0,89.63040924072266,14251235069.274902,315000000.0
3336,2020-03-31,FANG,23386000000.0,12826000000.0,-103000000.0,157820000.0,25.44267272949219,4015362610.1684575,811000000.0
3337,2020-06-30,FANG,20337000000.0,10714000000.0,-1000000.0,157820000.0,40.98724365234375,6468606793.212891,-486000000.0
3338,2020-09-30,FANG,18760000000.0,9552000000.0,,157850000.0,29.77138900756836,4699413754.844666,91000000.0
3339,2019-12-31,FARO,486842000.0,331992000.0,-810000.0,17580000.0,50.349998474121094,885152973.1750488,-195000.0
3340,2020-03-31,FARO,470049000.0,316790000.0,-1581000.0,17720000.0,44.5,788540000.0,-2866000.0
3341,2020-06-30,FARO,453307000.0,308561000.0,-828000.0,17770000.0,53.599998474121094,952471972.8851318,-11326000.0
3342,2020-09-30,FARO,451726000.0,313330000.0,-159000.0,17830000.0,60.97999954223633,1087273391.8380737,-4619000.0
3343,2020-03-31,FAST,3934700000.0,2656600000.0,-52000000.0,572820000.0,30.69208526611328,17581040282.13501,270900000.0
3344,2020-06-30,FAST,4085200000.0,2783000000.0,,573570000.0,42.3691520690918,24301674552.268982,316300000.0
3345,2020-09-30,FAST,4108600000.0,2885600000.0,,574050000.0,44.839500427246094,25740115220.26062,289100000.0
3346,2020-12-31,FAST,3964700000.0,2733200000.0,,574160000.0,48.83000183105469,28036233851.31836,264100000.0
3347,2019-12-31,FB,133376000000.0,101054000000.0,-1923000000.0,2852000000.0,205.25,585373000000.0,8858000000.0
3348,2020-03-31,FB,138371000000.0,105304000000.0,-1940000000.0,2851000000.0,166.8000030517578,475546808700.5615,5893000000.0
3349,2020-06-30,FB,139691000000.0,110447000000.0,-2122000000.0,2850000000.0,227.07000732421875,647149520874.0234,5963000000.0
3350,2020-09-30,FB,146437000000.0,117731000000.0,-2725000000.0,2850000000.0,261.89999389648443,746414982604.9806,8040000000.0
3351,2019-12-31,FBHS,6291300000.0,2426600000.0,-200000.0,139560000.0,64.67314147949219,9025783624.87793,194300000.0
3352,2020-03-31,FBHS,6300100000.0,2357000000.0,-150000000.0,140560000.0,42.96765899658203,6039534148.55957,169800000.0
3353,2020-06-30,FBHS,6332300000.0,2461800000.0,-300000.0,140660000.0,63.75090408325195,8967202168.35022,196400000.0
3354,2020-09-30,FBHS,6519000000.0,2628600000.0,-400000.0,141460000.0,86.5199966430664,12239118725.128174,242300000.0
3355,2019-12-31,FBIO,226422000.0,26214000.0,-70000.0,74030000.0,2.5699999332427983,190257095.05796435,-30381000.0
3356,2020-03-31,FBIO,228759000.0,37226000.0,-70000.0,78570000.0,1.8899999856948853,148497298.87604713,-21528000.0
3357,2020-06-30,FBIO,268573000.0,60474000.0,,86110000.0,2.6800000667572017,230774805.74846265,-25396000.0
3358,2020-09-30,FBIO,295879000.0,97108000.0,,93750000.0,4.0399999618530265,378749996.42372125,-23043000.0
3359,2019-12-31,FBIZ,2096779000.0,194156000.0,-1868000.0,8566000.0,25.37482452392578,217360746.87194824,0.0
3360,2020-03-31,FBIZ,2196374000.0,195657000.0,-1447000.0,8571000.0,15.031761169433596,128837224.98321535,0.0
3361,2020-06-30,FBIZ,2468814000.0,197562000.0,-19000.0,8575000.0,16.107765197753903,138124086.57073972,0.0
3362,2020-09-30,FBIZ,2601847000.0,200785000.0,-170000.0,8562000.0,14.150894165039062,121159955.84106445,0.0
3363,2019-12-31,FBK,6124921000.0,762329000.0,-2545000.0,31030000.0,39.08484268188477,1212802668.4188845,0.0
3364,2020-03-31,FBK,6655687000.0,782330000.0,-838000.0,32070000.0,19.51595115661621,625876553.5926819,0.0
3365,2020-06-30,FBK,7255536000.0,805216000.0,-324000.0,32100000.0,24.61732482910156,790216127.01416,0.0
3366,2020-09-30,FBK,11010438000.0,1244998000.0,-106000.0,47190000.0,25.04307746887207,1181782825.756073,0.0
3367,2019-12-31,FBMS,3941863000.0,543658000.0,-415000.0,18800000.0,34.88469696044922,655832302.8564453,0.0
3368,2020-03-31,FBMS,4061801000.0,555926000.0,-378000.0,18850000.0,18.78197288513184,354040188.88473517,0.0
3369,2020-06-30,FBMS,5084905000.0,627795000.0,-59000.0,21400000.0,22.28280258178711,476851975.25024414,0.0
3370,2020-09-30,FBMS,5164159000.0,638369000.0,,21410000.0,20.864843368530273,446716296.52023315,0.0
3371,2019-12-31,FBNC,6143639000.0,852401000.0,-144000.0,29600000.0,38.92412185668945,1152154006.9580078,0.0
3372,2020-03-31,FBNC,6376058000.0,862198000.0,-20000000.0,29040000.0,22.703731536865234,659316363.8305664,0.0
3373,2020-06-30,FBNC,6888595000.0,867891000.0,-2432000.0,28980000.0,24.86805725097656,720676299.1333007,0.0
3374,2020-09-30,FBNC,7064268000.0,880818000.0,-6447000.0,28690000.0,20.93000030517578,600481708.7554932,0.0
3375,2019-12-31,FBP,12611266000.0,2191969000.0,-198000.0,217360000.0,10.345701217651367,2248741616.668701,0.0
3376,2020-03-31,FBP,13047977000.0,2163647000.0,-198000.0,218160000.0,5.228734493255615,1140700717.048645,0.0
3377,2020-06-30,FBP,14096406000.0,2178730000.0,-8000.0,218160000.0,5.542466163635254,1209144418.258667,0.0
3378,2020-09-30,FBP,18659768000.0,2189178000.0,-8000.0,218230000.0,5.21999979019165,1139160554.2135239,0.0
3379,2020-03-31,FBSS,727494000.0,69237000.0,-24000.0,3795000.0,13.51738166809082,51298463.43040466,0.0
3380,2020-06-30,FBSS,825553000.0,71088000.0,,3795000.0,13.982500076293945,53063587.78953552,0.0
3381,2020-09-30,FBSS,840286000.0,72207000.0,,3795000.0,15.050000190734865,57114750.72383881,0.0
3382,2020-02-29,FC,201785000.0,72915000.0,-13830000.0,13850000.0,31.489999771118164,436136496.8299866,-560000.0
3383,2020-05-31,FC,193604000.0,57048000.0,-138000.0,13860000.0,20.75,287595000.0,-1354000.0
3384,2020-08-31,FC,205437000.0,59453000.0,-138000.0,13880000.0,19.739999771118164,273991196.8231201,6628000.0
3385,2020-11-30,FC,196360000.0,58753000.0,-1530000.0,14030000.0,21.969999313354492,308239090.3663635,-107000.0
3386,2019-12-31,FCAP,827496000.0,98836000.0,-14000.0,3364000.0,72.14384460449219,242691893.24951172,0.0
3387,2020-03-31,FCAP,831175000.0,102793000.0,-14000.0,3378000.0,59.43135452270508,200759115.57769775,0.0
3388,2020-06-30,FCAP,919618000.0,105873000.0,-14000.0,3378000.0,69.18596649169922,233710194.80895996,0.0
3389,2020-09-30,FCAP,948166000.0,107982000.0,-133000.0,3376000.0,56.04999923706055,189224797.4243164,0.0
3390,2019-12-31,FCBC,2798847000.0,428819000.0,-21872000.0,18380000.0,29.632139205932607,544638718.6050413,0.0
3391,2020-03-31,FCBC,2738961000.0,411606000.0,-21872000.0,17700000.0,22.442459106445312,397231526.18408203,0.0
3392,2020-06-30,FCBC,2949066000.0,415830000.0,,17710000.0,21.88364601135254,387559370.86105347,0.0
3393,2020-09-30,FCBC,2947928000.0,419917000.0,,17720000.0,17.815462112426758,315689988.63220215,0.0
3394,2019-12-31,FCBP,1690324000.0,261805000.0,-321000.0,11640000.0,25.79661750793457,300272627.7923584,0.0
3395,2020-03-31,FCBP,1775662000.0,263307000.0,-996000.0,11660000.0,14.510965347290039,169197855.94940186,0.0
3396,2020-06-30,FCBP,2223603000.0,266949000.0,-21000.0,11700000.0,16.122289657592773,188630788.99383545,0.0
3397,2020-09-30,FCBP,2256342000.0,272471000.0,-7000.0,11710000.0,13.289999961853027,155625899.55329895,0.0
3398,2020-03-31,FCCO,1185307000.0,124614000.0,-15000.0,7462000.0,15.335166931152346,114431015.6402588,0.0
3399,2020-06-30,FCCO,1324800000.0,130801000.0,,7486000.0,14.894432067871096,111499718.46008302,0.0
3400,2020-09-30,FCCO,1381804000.0,133244000.0,,7493000.0,13.518049240112305,101290742.9561615,0.0
3401,2019-12-31,FCCY,1586262000.0,170578000.0,-135000.0,10190000.0,21.578895568847656,219888945.84655762,0.0
3402,2020-03-31,FCCY,1610869000.0,173105000.0,-135000.0,10200000.0,12.976785659790039,132363213.7298584,0.0
3403,2020-06-30,FCCY,1740950000.0,177484000.0,-108000.0,10220000.0,12.230172157287598,124992359.44747925,0.0
3404,2020-09-30,FCCY,1844030000.0,182007000.0,-108000.0,10240000.0,11.817105293273926,121007158.203125,0.0
3405,2019-12-31,FCF,8308773000.0,1055665000.0,-59000.0,98310000.0,13.82073211669922,1358716174.3927004,0.0
3406,2020-03-31,FCF,8515105000.0,1057924000.0,-5220000.0,98020000.0,8.773357391357424,859964491.5008546,0.0
3407,2020-06-30,FCF,9364655000.0,1075705000.0,-9153000.0,98130000.0,8.058241844177246,790755272.1691132,0.0
3408,2020-09-30,FCF,9289366000.0,1072831000.0,-9153000.0,96920000.0,7.6367998123168945,740158637.8097534,0.0
3409,2019-12-31,FCFS,2439440000.0,1350035000.0,-48884000.0,42330000.0,79.35314178466797,3359018491.744995,77989000.0
3410,2020-03-31,FCFS,2312873000.0,1207375000.0,-80331000.0,41440000.0,70.82874298095703,2935143109.1308594,62233000.0
3411,2020-06-30,FCFS,2182519000.0,1232780000.0,-3327000.0,41440000.0,66.89118194580078,2771970579.8339844,43340000.0
3412,2020-09-30,FCFS,2235495000.0,1243926000.0,,41440000.0,56.95664978027344,2360283566.8945312,35897000.0
3413,2019-12-31,FCN,2783142000.0,1489142000.0,-27853000.0,37390000.0,110.66000366210938,4137577536.9262695,49855000.0
3414,2020-03-31,FCN,2637181000.0,1468684000.0,-49135000.0,37110000.0,119.7699966430664,4444664575.424194,73562000.0
3415,2020-06-30,FCN,2704907000.0,1479103000.0,-50543000.0,36710000.0,114.5500030517578,4205130612.030029,66213000.0
3416,2020-09-30,FCN,2794398000.0,1474497000.0,-76154000.0,36030000.0,105.97000122070312,3818099143.9819336,83705000.0
3417,2019-12-31,FCNCA,39824496000.0,3586184000.0,-131860000.0,10630000.0,530.4382934570311,5638559059.448241,0.0
3418,2020-03-31,FCNCA,41594453000.0,3957517000.0,-156094000.0,10280000.0,332.1599426269531,3414604210.205078,0.0
3419,2020-06-30,FCNCA,47866194000.0,3651507000.0,-126829000.0,9934000.0,404.576416015625,4019062116.6992188,0.0
3420,2020-09-30,FCNCA,48666873000.0,3734477000.0,-50832000.0,9816000.0,318.7799987792969,3129144468.017578,0.0
3421,2019-12-31,FCPT,1446070000.0,721050000.0,-2558000.0,70020000.0,26.77490997314453,1874779196.31958,25535000.0
3422,2020-03-31,FCPT,1563227000.0,698051000.0,-2558000.0,70320000.0,18.251813888549805,1283467552.6428223,26396000.0
3423,2020-06-30,FCPT,1512155000.0,693520000.0,-9000.0,70330000.0,24.11519432067871,1696021616.5733337,25741000.0
3424,2020-09-30,FCPT,1573625000.0,754241000.0,,72770000.0,25.59000015258789,1862184311.1038208,26879000.0
3425,2019-12-31,FCRD,411898000.0,229455000.0,-3845000.0,30020000.0,5.527787208557129,165944172.000885,8065000.0
3426,2020-03-31,FCRD,351784000.0,154905000.0,-2161000.0,29680000.0,2.5604729652404785,75994837.6083374,6067000.0
3427,2020-06-30,FCRD,376920000.0,195518000.0,-19664000.0,35300000.0,3.130540609359741,110508083.51039886,4857000.0
3428,2020-09-30,FCRD,366608000.0,188092000.0,-19664000.0,30110000.0,2.4800000190734863,74672800.57430267,5925000.0
3429,2019-12-31,FDBC,1009927000.0,106835000.0,-4000.0,3782000.0,60.75612258911133,229779655.63201904,0.0
3430,2020-03-31,FDBC,1062495000.0,112140000.0,-4000.0,3798000.0,50.07048797607422,190167713.33312988,0.0
3431,2020-06-30,FDBC,1801530000.0,157160000.0,-4000.0,4978000.0,47.5551872253418,236729722.00775146,0.0
3432,2020-09-30,FDBC,1711043000.0,161611000.0,,4978000.0,48.4654312133789,241260916.58020017,0.0
3433,2019-12-27,FDP,3349900000.0,1719200000.0,-1200000.0,48010000.0,34.680496215820305,1665010623.321533,-13200000.0
3434,2020-03-27,FDP,3396300000.0,1686500000.0,-8200000.0,47830000.0,28.556928634643555,1365877896.5950012,15500000.0
3435,2020-06-26,FDP,3294200000.0,1695200000.0,-13100000.0,47340000.0,23.18267822265625,1097467987.0605469,32800000.0
3436,2020-09-25,FDP,3281400000.0,1718100000.0,-100000.0,47370000.0,22.22476959228516,1052787335.586548,22900000.0
3437,2020-02-29,FDS,1828572000.0,716760000.0,-74172000.0,37850000.0,279.93951416015625,10595710610.961914,106257000.0
3438,2020-05-31,FDS,1947705000.0,792958000.0,-12410000.0,37910000.0,305.8232116699219,11593757954.406738,121640000.0
3439,2020-08-31,FDS,2083388000.0,896375000.0,-28620000.0,38030000.0,350.3999938964844,13325711767.8833,98577000.0
3440,2020-11-30,FDS,2099426000.0,952573000.0,-43144000.0,38010000.0,333.760009765625,12686217971.191406,121031000.0
3441,2019-12-31,FDUS,789439000.0,412310000.0,-268000.0,24460000.0,13.52761459350586,330885452.9571533,10765000.0
3442,2020-03-31,FDUS,752542000.0,375534000.0,-268000.0,24440000.0,6.243567943572997,152592800.54092404,22380000.0
3443,2020-06-30,FDUS,761444000.0,376176000.0,,24440000.0,8.810113906860352,215319183.883667,14295000.0
3444,2020-09-30,FDUS,748301000.0,389552000.0,,24440000.0,9.850000381469727,240734009.32312012,11782000.0
3445,2019-12-31,FELE,1194743000.0,796545000.0,-440000.0,46390000.0,56.69459533691406,2630062277.6794434,28586000.0
