,endDate,totalAssets,ticker
5294,2019-12-31,1719368000.0,STON
5295,2020-09-30,5822644000.0,AAWW
5296,2020-06-30,5816750000.0,AAWW
5297,2020-03-31,5405612000.0,AAWW
5298,2019-12-31,5385641000.0,AAWW
5299,2020-09-30,2165014000.0,CHMG
5300,2020-06-30,2050921000.0,CHMG
5301,2020-03-31,1841329000.0,CHMG
5302,2019-12-31,1787827000.0,CHMG
5303,2020-09-30,76088000.0,SFE
5304,2020-06-30,79526000.0,SFE
5305,2020-03-31,92408000.0,SFE
5306,2019-12-31,107577000.0,SFE
5307,2020-09-30,9487218000.0,CFFN
5308,2020-06-30,9558814000.0,CFFN
5309,2020-03-31,9371193000.0,CFFN
5310,2019-12-31,9236572000.0,CFFN
5311,2020-09-30,3029643000.0,CMRE
5312,2020-06-30,2873147000.0,CMRE
5313,2020-03-31,3027225000.0,CMRE
5314,2019-12-31,3011958000.0,CMRE
5315,2020-09-30,1795125000.0,WIX
5316,2020-06-30,1241251000.0,WIX
5317,2020-03-31,1164816000.0,WIX
5318,2019-12-31,1099667000.0,WIX
5319,2020-09-30,12871322000.0,PFS
5320,2020-06-30,10513539000.0,PFS
5321,2020-03-31,10084886000.0,PFS
5322,2019-12-31,9808578000.0,PFS
5323,2020-09-30,1440183000.0,CALT
5324,2020-06-30,1486912000.0,CALT
5325,2020-03-31,784246000.0,CALT
5326,2019-12-31,845200000.0,CALT
5327,2020-09-30,1092904000.0,SB
5328,2020-06-30,1113589000.0,SB
5329,2020-03-31,1105422000.0,SB
5330,2019-12-31,1114643000.0,SB
5331,2020-09-30,23486000.0,EKSO
5332,2020-06-30,22349000.0,EKSO
5333,2020-03-31,16944000.0,EKSO
5334,2019-12-31,21915000.0,EKSO
5335,2020-09-30,44123000000.0,BEP
5336,2020-06-30,33325000000.0,BEP
5337,2020-03-31,32663000000.0,BEP
5338,2019-12-31,35691000000.0,BEP
5339,2020-09-30,32338000.0,IDRA
5340,2020-06-30,34785000.0,IDRA
5341,2020-03-31,37066000.0,IDRA
5342,2019-12-31,47489000.0,IDRA
5343,2020-09-30,14861349.0,BIVI
5344,2020-06-30,2083917.0,BIVI
5345,2020-03-31,2309177.0,BIVI
5346,2019-12-31,2339544.0,BIVI
5347,2020-09-27,199698100.0,TESS
5348,2020-06-28,204954700.0,TESS
5349,2020-03-29,208708700.0,TESS
5350,2019-12-29,211616500.0,TESS
5351,2020-09-30,64069000000.0,TME
5352,2020-06-30,58359000000.0,TME
5353,2020-03-31,52456000000.0,TME
5354,2019-12-31,52678000000.0,TME
5355,2020-09-30,89821000.0,AAMC
5356,2020-06-30,42242000.0,AAMC
5357,2020-03-31,49055000.0,AAMC
5358,2019-12-31,53248000.0,AAMC
5359,2020-09-30,128099196.0,CELH
5360,2020-06-30,98899097.0,CELH
5361,2020-03-31,94927954.0,CELH
5362,2019-12-31,90382236.0,CELH
5363,2020-09-30,133126000.0,XFOR
5364,2020-06-30,142534000.0,XFOR
5365,2020-03-31,153717000.0,XFOR
5366,2019-12-31,160698000.0,XFOR
5367,2020-09-30,12875000000.0,APA
5368,2020-06-30,12999000000.0,APA
5369,2020-03-31,13391000000.0,APA
5370,2019-12-31,18107000000.0,APA
5371,2020-09-30,127056787000.0,ABEV
5372,2020-06-30,121393008000.0,ABEV
5373,2020-03-31,113687561000.0,ABEV
5374,2019-12-31,101742944000.0,ABEV
5375,2020-05-31,228546379.0,PFD
5376,2020-02-29,228546379.0,PFD
5377,2019-11-30,241580230.0,PFD
5378,2019-08-31,241580230.0,PFD
5379,2020-09-30,16706501.0,RELV
5380,2020-06-30,16858003.0,RELV
5381,2020-03-31,17040882.0,RELV
5382,2019-12-31,15306996.0,RELV
5383,2020-09-26,913891000.0,KAI
5384,2020-06-27,915292000.0,KAI
5385,2020-03-28,909048000.0,KAI
5386,2019-12-28,939387000.0,KAI
5387,2020-09-30,89192411000.0,NLY
5388,2020-06-30,93458653000.0,NLY
5389,2020-03-31,96917274000.0,NLY
5390,2019-12-31,130295081000.0,NLY
5391,2020-09-30,159322000.0,TMDX
5392,2020-06-30,163137000.0,TMDX
5393,2020-03-31,96923000.0,TMDX
5394,2019-12-28,105299000.0,TMDX
5395,2020-09-30,2024000000.0,NPO
5396,2020-06-30,2055400000.0,NPO
5397,2020-03-31,2041600000.0,NPO
5398,2019-12-31,2035100000.0,NPO
5399,2020-09-30,8448000000.0,XYL
5400,2020-06-30,8444000000.0,XYL
5401,2020-03-31,7591000000.0,XYL
5402,2019-12-31,7710000000.0,XYL
5403,2020-09-30,2898809000.0,ALRS
5404,2020-06-30,2875457000.0,ALRS
5405,2020-03-31,2512078000.0,ALRS
5406,2019-12-31,2356878000.0,ALRS
5407,2020-06-30,7396776000.0,CO
5408,2020-03-31,7219853000.0,CO
5409,2019-12-31,7111494000.0,CO
5410,2019-09-30,6951152000.0,CO
5411,2020-09-30,5740000.0,NYMX
5412,2020-06-30,1055000.0,NYMX
5413,2020-03-31,3371000.0,NYMX
5414,2019-12-31,5489000.0,NYMX
5415,2020-09-30,50108884.0,OBCI
5416,2020-06-30,45036307.0,OBCI
5417,2020-03-31,39805435.0,OBCI
5418,2019-12-31,38285807.0,OBCI
5419,2020-09-30,153487000.0,GEVO
5420,2020-06-30,80101000.0,GEVO
5421,2020-03-31,84162000.0,GEVO
5422,2019-12-31,93359000.0,GEVO
5423,2020-09-30,191817949.0,SQFT
5424,2020-06-30,194221128.0,SQFT
5425,2020-03-31,196342288.0,SQFT
5426,2019-12-31,220784408.0,SQFT
5427,2020-09-30,1584697000.0,AMRC
5428,2020-06-30,1459532000.0,AMRC
5429,2020-03-31,1413583000.0,AMRC
5430,2019-12-31,1374013000.0,AMRC
5431,2020-09-30,4038148000.0,TEAM
5432,2020-06-30,3894072000.0,TEAM
5433,2020-03-31,3640957000.0,TEAM
5434,2019-12-31,3503174000.0,TEAM
5435,2020-09-30,1392876000.0,CBFV
5436,2020-06-30,1407152000.0,CBFV
5437,2020-03-31,1313173000.0,CBFV
5438,2019-12-31,1321537000.0,CBFV
5439,2020-09-30,421694000.0,AMPY
5440,2020-06-30,453683000.0,AMPY
5441,2020-03-31,507125000.0,AMPY
5442,2019-12-31,877539000.0,AMPY
5443,2020-09-30,58902907000.0,ZTO
5444,2020-06-30,48479774000.0,ZTO
5445,2020-03-31,46452733000.0,ZTO
5446,2019-12-31,45890502000.0,ZTO
5447,2020-06-30,1207660152.0,TIGR
5448,2020-03-31,717071817.0,TIGR
5449,2019-12-31,809059947.0,TIGR
5450,2019-09-30,511321929.0,TIGR
5451,2020-09-30,1339014000.0,VIST
5452,2020-06-30,1321619000.0,VIST
5453,2020-03-31,1347160000.0,VIST
5454,2019-12-31,1385133000.0,VIST
5455,2020-09-26,13784214000.0,MHK
5456,2020-06-27,13369404000.0,MHK
5457,2020-03-28,13256942000.0,MHK
5458,2019-12-31,13386680000.0,MHK
5459,2020-09-30,13642036000.0,R
5460,2020-06-30,14208751000.0,R
5461,2020-03-31,14364224000.0,R
5462,2019-12-31,14475334000.0,R
5463,2020-09-30,1382000000.0,VRS
5464,2020-06-30,1559000000.0,VRS
5465,2020-03-31,1631000000.0,VRS
5466,2019-12-31,1721000000.0,VRS
5467,2020-09-30,9034682000.0,SBAC
5468,2020-06-30,9390539000.0,SBAC
5469,2020-03-31,9359502000.0,SBAC
5470,2019-12-31,9759941000.0,SBAC
5471,2020-09-30,63760313000.0,SBNY
5472,2020-06-30,60349808000.0,SBNY
5473,2020-03-31,53074716000.0,SBNY
5474,2019-12-31,50616434000.0,SBNY
5475,2020-09-30,71784000.0,SLNO
5476,2020-06-30,78859000.0,SLNO
5477,2020-03-31,32113000.0,SLNO
5478,2019-12-31,38172000.0,SLNO
5479,2020-06-30,879424000.0,JG
5480,2020-03-31,884048000.0,JG
5481,2019-12-31,941649000.0,JG
5482,2019-09-30,971407000.0,JG
5483,2020-09-30,17402037000.0,NCLH
5484,2020-06-30,17528059000.0,NCLH
5485,2020-03-31,16462509000.0,NCLH
5486,2019-12-31,16684599000.0,NCLH
5487,2020-09-30,1893515000.0,ESSA
5488,2020-06-30,2009117000.0,ESSA
5489,2020-03-31,1955176000.0,ESSA
5490,2019-12-31,1810643000.0,ESSA
5491,2020-09-30,707797000.0,ATRC
5492,2020-06-30,704233000.0,ATRC
5493,2020-03-31,527734000.0,ATRC
5494,2019-12-31,557880000.0,ATRC
5495,2020-09-30,2352793000.0,CZNC
5496,2020-06-30,1745466000.0,CZNC
5497,2020-03-31,1629445000.0,CZNC
5498,2019-12-31,1654145000.0,CZNC
5499,2020-07-31,99991000.0,AXR
5500,2020-04-30,96666000.0,AXR
5501,2020-01-31,97314000.0,AXR
5502,2019-10-31,95629000.0,AXR
5503,2020-09-30,159365000.0,ABEO
5504,2020-06-30,164378000.0,ABEO
5505,2020-03-31,175003000.0,ABEO
5506,2019-12-31,223382000.0,ABEO
5507,2020-09-30,551493000.0,TH
5508,2020-06-30,587185000.0,TH
5509,2020-03-31,593188000.0,TH
5510,2019-12-31,600792000.0,TH
5511,2020-05-31,44935222.0,TRX
5512,2020-02-29,44246788.0,TRX
5513,2019-11-30,39341957.0,TRX
5514,2019-08-31,38118925.0,TRX
5515,2020-09-30,131104000.0,ABUS
5516,2020-06-30,97625000.0,ABUS
5517,2020-03-31,102614000.0,ABUS
5518,2019-12-31,105535000.0,ABUS
5519,2020-09-30,14913973.0,CELC
5520,2020-06-30,16702450.0,CELC
5521,2020-03-31,18392831.0,CELC
5522,2019-12-31,20280800.0,CELC
5523,2020-09-30,1191042000.0,USX
5524,2020-06-30,1153441000.0,USX
5525,2020-03-31,1193531000.0,USX
5526,2019-12-31,1140109000.0,USX
5527,2020-08-31,66074488.0,NTIC
5528,2020-05-31,64531134.0,NTIC
5529,2020-02-29,67784569.0,NTIC
5530,2019-11-30,67927365.0,NTIC
5531,2020-09-30,317903000.0,USWS
5532,2020-06-30,338832000.0,USWS
5533,2020-03-31,415599000.0,USWS
5534,2019-12-31,612782000.0,USWS
5535,2020-09-30,4565000000.0,MAXR
5536,2020-06-30,4429000000.0,MAXR
5537,2020-03-31,4889000000.0,MAXR
5538,2019-12-31,5157000000.0,MAXR
5539,2020-07-31,386570000.0,ZUO
5540,2020-04-30,392171000.0,ZUO
5541,2020-01-31,402227000.0,ZUO
5542,2019-10-31,331289000.0,ZUO
5543,2020-09-30,2324221000.0,CUB
5544,2020-06-30,2261812000.0,CUB
5545,2020-03-31,2273690000.0,CUB
5546,2019-12-31,1920029000.0,CUB
5547,2020-09-30,880899000.0,ESQ
5548,2020-06-30,851885000.0,ESQ
5549,2020-03-31,821480000.0,ESQ
5550,2019-12-31,798008000.0,ESQ
5551,2020-09-30,211105000.0,RAIL
5552,2020-06-30,253784000.0,RAIL
5553,2020-03-31,251102000.0,RAIL
5554,2019-12-31,245202000.0,RAIL
5555,2020-09-26,28459000.0,IRIX
5556,2020-06-27,29275000.0,IRIX
5557,2020-03-28,30896000.0,IRIX
5558,2019-12-28,34813000.0,IRIX
5559,2020-09-30,368243929000.0,UMC
5560,2020-06-30,367543766000.0,UMC
5561,2020-03-31,360456617000.0,UMC
5562,2019-12-31,370187365000.0,UMC
5563,2020-09-30,2309232000.0,CPSS
5564,2020-06-30,2337460000.0,CPSS
5565,2020-03-31,2468296000.0,CPSS
5566,2019-12-31,2539249000.0,CPSS
5567,2020-09-30,447396000.0,FMTX
5568,2020-06-30,467512000.0,FMTX
5569,2020-03-31,192383000.0,FMTX
5570,2019-09-30,,FMTX
5571,2020-09-30,2335076000.0,JKHY
5572,2020-06-30,2428474000.0,JKHY
5573,2020-03-31,2229419000.0,JKHY
5574,2019-12-31,2187439000.0,JKHY
5575,2020-09-30,437814047.0,INO
5576,2020-06-30,443185402.0,INO
5577,2020-03-31,338920684.0,INO
5578,2019-12-31,143951597.0,INO
5579,2020-09-30,105485440.0,CJJD
5580,2020-06-30,100575570.0,CJJD
5581,2020-03-31,99516233.0,CJJD
5582,2019-12-31,85798498.0,CJJD
5583,2020-10-04,1033271000.0,RRGB
5584,2020-07-12,1030645000.0,RRGB
5585,2020-04-19,1122051000.0,RRGB
5586,2019-12-29,1237580000.0,RRGB
5587,2020-09-30,9168054000.0,MLCO
5588,2020-06-30,8459619000.0,MLCO
5589,2020-03-31,8916300000.0,MLCO
5590,2019-12-31,9488422000.0,MLCO
5591,2020-09-30,538553000000.0,T
5592,2020-06-30,547898000000.0,T
5593,2020-03-31,545354000000.0,T
5594,2019-12-31,551669000000.0,T
5595,2020-09-30,683751000.0,PRDO
5596,2020-06-30,655099000.0,PRDO
5597,2020-03-31,606526000.0,PRDO
5598,2019-12-31,599146000.0,PRDO
5599,2020-09-30,948166000.0,FCAP
5600,2020-06-30,919618000.0,FCAP
5601,2020-03-31,831175000.0,FCAP
5602,2019-12-31,827496000.0,FCAP
5603,2020-07-31,110891000.0,VALU
5604,2020-04-30,109728000.0,VALU
5605,2020-01-31,105664000.0,VALU
5606,2019-10-31,101605000.0,VALU
5607,2020-09-30,14063000.0,ISIG
5608,2020-06-30,14983000.0,ISIG
5609,2020-03-31,15672000.0,ISIG
5610,2019-12-31,16990000.0,ISIG
5611,2020-09-30,1210386000.0,STMP
5612,2020-06-30,992414000.0,STMP
5613,2020-03-31,932019000.0,STMP
5614,2019-12-31,902496000.0,STMP
5615,2020-09-30,6800800000.0,EW
5616,2020-06-30,6424100000.0,EW
5617,2020-03-31,6076100000.0,EW
5618,2019-12-31,6488100000.0,EW
5619,2020-06-30,7229620000.0,SINA
5620,2020-03-31,7411380000.0,SINA
5621,2019-12-31,7468828000.0,SINA
5622,2019-09-30,7418801000.0,SINA
5623,2020-09-30,1847000000.0,KALU
5624,2020-06-30,1848400000.0,KALU
5625,2020-03-31,1553100000.0,KALU
5626,2019-12-31,1526200000.0,KALU
5627,2020-09-30,7998700000.0,RS
5628,2020-06-30,7724100000.0,RS
5629,2020-03-31,8085500000.0,RS
5630,2019-12-31,8131100000.0,RS
5631,2020-09-30,1296775000.0,TVTY
5632,2020-06-30,1381170000.0,TVTY
5633,2020-03-31,1468283000.0,TVTY
5634,2019-12-31,1625905000.0,TVTY
5635,2020-09-30,588932000.0,MLAB
5636,2020-06-30,576733000.0,MLAB
5637,2020-03-31,420206000.0,MLAB
5638,2019-12-31,423467000.0,MLAB
5639,2020-09-30,2864972000.0,SIX
5640,2020-06-30,2968934000.0,SIX
5641,2020-03-31,2720549000.0,SIX
5642,2019-12-31,2882540000.0,SIX
5643,2020-09-30,310922000.0,GBIO
5644,2020-06-30,331202000.0,GBIO
5645,2020-03-31,132636000.0,GBIO
5646,2019-09-30,,GBIO
5647,2020-09-30,40518000.0,SLDB
5648,2020-06-30,57963000.0,SLDB
5649,2020-03-31,73960000.0,SLDB
5650,2019-12-31,103471000.0,SLDB
5651,2020-09-30,462581000.0,ANIP
5652,2020-06-30,465391000.0,ANIP
5653,2020-03-31,482232000.0,ANIP
5654,2019-12-31,456789000.0,ANIP
5655,2020-09-30,1534400000.0,KOP
5656,2020-06-30,1555800000.0,KOP
5657,2020-03-31,1573100000.0,KOP
5658,2019-12-31,1564600000.0,KOP
5659,2020-09-30,19785370000.0,O
5660,2020-06-30,19102547000.0,O
5661,2020-03-31,18796442000.0,O
5662,2019-12-31,18554796000.0,O
5663,2020-09-30,155519368000.0,EDN
5664,2020-06-30,138784221000.0,EDN
5665,2020-03-31,130749446000.0,EDN
5666,2019-12-31,119472609000.0,EDN
5667,2020-09-30,959494000.0,EXTR
5668,2020-06-30,979088000.0,EXTR
5669,2020-03-31,973452000.0,EXTR
5670,2019-12-31,1014653000.0,EXTR
5671,2020-09-30,3750900000.0,MKSI
5672,2020-06-30,3631100000.0,MKSI
5673,2020-03-31,3474900000.0,MKSI
5674,2019-12-31,3416320000.0,MKSI
5675,2020-06-30,363965595.0,JRS
5676,2020-03-31,363965595.0,JRS
5677,2019-12-31,462297156.0,JRS
5678,2019-09-30,462297156.0,JRS
5679,2020-10-03,337902000.0,IIIN
5680,2020-06-27,336690000.0,IIIN
5681,2020-03-28,319035000.0,IIIN
5682,2019-12-28,306451000.0,IIIN
5683,2020-09-30,54281000000.0,PSX
5684,2020-06-30,54518000000.0,PSX
5685,2020-03-31,53460000000.0,PSX
5686,2019-12-31,58720000000.0,PSX
5687,2020-09-30,9494115000.0,DOYU
5688,2020-06-30,9489468000.0,DOYU
5689,2020-03-31,9213484000.0,DOYU
5690,2019-12-31,9103670339.0,DOYU
5691,2020-09-24,396758000.0,JBSS
5692,2020-06-25,407457000.0,JBSS
5693,2020-03-26,430694000.0,JBSS
5694,2019-12-26,399703000.0,JBSS
5695,2020-09-30,674032000.0,ESBK
5696,2020-06-30,675862000.0,ESBK
5697,2020-03-31,598017000.0,ESBK
5698,2019-12-31,606829000.0,ESBK
5699,2020-09-30,4176400000.0,ITT
5700,2020-06-30,4151300000.0,ITT
5701,2020-03-31,4276600000.0,ITT
5702,2019-12-31,4107700000.0,ITT
5703,2020-09-30,517132000.0,OFIX
5704,2020-06-30,595709000.0,OFIX
5705,2020-03-31,493490000.0,OFIX
5706,2019-12-31,495620000.0,OFIX
5707,2020-06-30,529368000.0,SVA
5708,2020-03-31,433322000.0,SVA
5709,2019-12-31,452299000.0,SVA
5710,2019-09-30,410651000.0,SVA
5711,2020-09-30,1640712000.0,OCSL
5712,2020-06-30,1647567000.0,OCSL
5713,2020-03-31,1501627000.0,OCSL
5714,2019-12-31,1516600000.0,OCSL
5715,2020-09-30,92217000.0,EGAN
5716,2020-06-30,93705000.0,EGAN
5717,2020-03-31,77975000.0,EGAN
5718,2019-12-31,78758000.0,EGAN
5719,2020-10-31,3305900000.0,DDS
5720,2020-08-01,3083236000.0,DDS
5721,2020-05-02,3342345000.0,DDS
5722,2020-02-01,3430257000.0,DDS
5723,2020-09-30,3304469000.0,PAAS
5724,2020-06-30,3295833000.0,PAAS
5725,2020-03-31,3366044000.0,PAAS
5726,2019-12-31,3461682000.0,PAAS
5727,2020-09-30,417112000.0,QNST
5728,2020-06-30,358407000.0,QNST
5729,2020-03-31,360512000.0,QNST
5730,2019-12-31,339404000.0,QNST
5731,2020-09-27,1449309000.0,SPWR
5732,2020-06-28,1938523000.0,SPWR
5733,2020-03-29,1997524000.0,SPWR
5734,2019-12-29,2171921000.0,SPWR
5735,2020-01-31,10156220.0,ATIF
5736,2019-10-31,10156220.0,ATIF
5737,2019-07-31,12342594.0,ATIF
5738,2019-04-30,12342594.0,ATIF
5739,2020-09-30,95552000.0,OIIM
5740,2020-06-30,91008000.0,OIIM
5741,2020-03-31,87895000.0,OIIM
5742,2019-12-31,88999000.0,OIIM
5743,2020-09-30,6840602000.0,IT
5744,2020-06-30,6810294000.0,IT
5745,2020-03-31,6800346000.0,IT
5746,2019-12-31,7151294000.0,IT
5747,2020-09-30,24246000000.0,PAA
5748,2020-06-30,24037000000.0,PAA
5749,2020-03-31,23700000000.0,PAA
5750,2019-12-31,28677000000.0,PAA
5751,2020-09-30,301352520.0,VACQ
5752,2020-07-31,105561000.0,CDMO
5753,2020-04-30,107620000.0,CDMO
5754,2020-01-31,105216000.0,CDMO
5755,2019-10-31,105250000.0,CDMO
5756,2020-09-30,12991366000.0,IGT
5757,2020-06-30,13493284000.0,IGT
5758,2020-03-31,13520385000.0,IGT
5759,2019-12-31,13644590000.0,IGT
5760,2019-12-31,117896169.0,LKCO
5761,2019-09-30,117896169.0,LKCO
5762,2019-06-30,91486064.0,LKCO
5763,2019-03-31,91486064.0,LKCO
5764,2020-09-30,2903304000.0,AMNB
5765,2020-06-30,2864539000.0,AMNB
5766,2020-03-31,2495065000.0,AMNB
5767,2019-12-31,2478550000.0,AMNB
5768,2020-09-30,1595946710000.0,BBDO
5769,2020-06-30,1514372371000.0,BBDO
5770,2020-03-31,1434506952000.0,BBDO
5771,2019-12-31,1378527685000.0,BBDO
5772,2020-09-30,514934000.0,VERX
5773,2020-06-30,258490000.0,VERX
5774,2020-03-31,356129000.0,VERX
5775,2019-09-30,,VERX
5776,2020-09-30,1938258000.0,GOCO
5777,2020-06-30,1720411000.0,GOCO
5778,2020-03-31,1709649000.0,GOCO
5779,2019-09-30,,GOCO
5780,2020-09-30,11394874000.0,SFBS
5781,2020-06-30,11012195000.0,SFBS
5782,2020-03-31,9364882000.0,SFBS
5783,2019-12-31,8947653000.0,SFBS
5784,2020-09-30,1843872000.0,NATI
5785,2020-06-30,1849815000.0,NATI
5786,2020-03-31,1762865000.0,NATI
5787,2019-12-31,1651889000.0,NATI
5788,2020-09-30,207349000.0,NAK
5789,2020-06-30,161228000.0,NAK
5790,2020-03-31,159014000.0,NAK
5791,2019-12-31,154624000.0,NAK
5792,2020-06-30,63399.0,FTIV
5793,2020-03-31,63399.0,FTIV
5794,2020-09-30,1954950000.0,SLRC
5795,2020-06-30,1943074000.0,SLRC
5796,2020-03-31,1776399000.0,SLRC
5797,2019-12-31,1949889000.0,SLRC
5798,2020-09-30,84020000000.0,MPC
5799,2020-06-30,84593000000.0,MPC
5800,2020-03-31,86317000000.0,MPC
5801,2019-12-31,98556000000.0,MPC
5802,2020-09-30,85834000.0,TLS
5803,2020-06-30,85390000.0,TLS
5804,2020-03-31,77336000.0,TLS
5805,2019-12-31,77692000.0,TLS
5806,2020-09-30,15646913000.0,GRFS
5807,2020-06-30,15597511000.0,GRFS
5808,2020-03-31,15896382000.0,GRFS
5809,2019-12-31,15542611000.0,GRFS
5810,2020-08-31,548242943.0,NUM
5811,2020-05-31,548242943.0,NUM
5812,2020-02-29,517463349.0,NUM
5813,2019-11-30,517463349.0,NUM
5814,2020-09-30,2410037000.0,KRA
5815,2020-06-30,2918822000.0,KRA
5816,2020-03-31,2936733000.0,KRA
5817,2019-12-31,2832385000.0,KRA
5818,2020-09-30,607475000.0,SRT
5819,2020-06-30,618660000.0,SRT
5820,2020-03-31,637326000.0,SRT
5821,2019-12-31,658083000.0,SRT
5822,2020-09-30,959834000.0,MSEX
5823,2020-06-30,950870000.0,MSEX
5824,2020-03-31,935316000.0,MSEX
5825,2019-12-31,909878000.0,MSEX
5826,2020-04-30,280907371.0,EVG
5827,2020-01-31,280907371.0,EVG
5828,2019-10-31,354262682.0,EVG
5829,2019-07-31,354262682.0,EVG
5830,2020-09-30,14720000000.0,NWL
5831,2020-06-30,14257000000.0,NWL
5832,2020-03-31,13903000000.0,NWL
5833,2019-12-31,15642000000.0,NWL
5834,2020-09-26,5269000000.0,REZI
5835,2020-06-30,5166000000.0,REZI
5836,2020-03-31,5287000000.0,REZI
5837,2019-12-31,5128000000.0,REZI
5838,2020-08-01,21599568000.0,ADI
5839,2020-05-02,21350938000.0,ADI
5840,2020-02-01,21376827000.0,ADI
5841,2019-11-02,21392641000.0,ADI
5842,2020-08-31,205437000.0,FC
5843,2020-05-31,193604000.0,FC
5844,2020-02-29,201785000.0,FC
5845,2019-11-30,211291000.0,FC
5846,2020-09-30,1840100000.0,RYI
5847,2020-06-30,1848600000.0,RYI
5848,2020-03-31,2219300000.0,RYI
5849,2019-12-31,2021500000.0,RYI
5850,2020-09-30,6075639000.0,NWE
5851,2020-06-30,5971775000.0,NWE
5852,2020-03-31,5966943000.0,NWE
5853,2019-12-31,5910702000.0,NWE
5854,2019-12-31,54390000.0,KXIN
5855,2019-09-30,54390000.0,KXIN
5856,2019-06-30,176371000.0,KXIN
5857,2019-03-31,189736000.0,KXIN
5858,2020-09-30,26326256.0,SGBX
5859,2020-06-30,22280119.0,SGBX
5860,2020-03-31,5736752.0,SGBX
5861,2019-12-31,6634611.0,SGBX
5862,2020-06-30,976460000.0,AIH
5863,2020-03-31,1020741000.0,AIH
5864,2019-12-31,1047135000.0,AIH
5865,2019-09-30,942077000.0,AIH
5866,2020-09-30,994255000.0,CWST
5867,2020-06-30,966971000.0,CWST
5868,2020-03-31,957640000.0,CWST
5869,2019-12-31,932182000.0,CWST
5870,2020-09-30,9000192000.0,BRKL
5871,2020-06-30,9069667000.0,BRKL
5872,2020-03-31,8461591000.0,BRKL
5873,2019-12-31,7856853000.0,BRKL
5874,2020-09-30,3535223000.0,HBT
5875,2020-06-30,3501412000.0,HBT
5876,2020-03-31,3213109000.0,HBT
5877,2019-12-31,3245103000.0,HBT
5878,2020-09-30,1114352881.0,PNNT
5879,2020-06-30,1391244384.0,PNNT
5880,2020-03-31,1387117808.0,PNNT
5881,2019-12-31,1418050163.0,PNNT
5882,2020-08-29,1917100000.0,MLHR
5883,2020-05-30,2053900000.0,MLHR
5884,2020-02-29,1985800000.0,MLHR
5885,2019-11-30,1878000000.0,MLHR
5886,2020-09-30,2106317000.0,TBNK
5887,2020-06-30,2088587000.0,TBNK
5888,2020-03-31,2109785000.0,TBNK
5889,2019-12-31,2086313000.0,TBNK
5890,2020-09-30,95883000.0,LUNA
5891,2020-06-30,91222000.0,LUNA
5892,2020-03-31,84959000.0,LUNA
5893,2019-12-31,86524060.0,LUNA
5894,2020-09-30,2064970000.0,HUBG
5895,2020-06-30,1999177000.0,HUBG
5896,2020-03-31,2094607000.0,HUBG
5897,2019-12-31,1991574000.0,HUBG
5898,2020-08-01,952549000.0,OXM
5899,2020-05-02,1097470000.0,OXM
5900,2020-02-01,1033369000.0,OXM
5901,2019-11-02,1013084000.0,OXM
5902,2020-09-30,2817993000.0,CIVB
5903,2020-06-30,2812153000.0,CIVB
5904,2020-03-31,2575856000.0,CIVB
5905,2019-12-31,2309557000.0,CIVB
5906,2020-10-03,3772656000.0,SANM
5907,2020-06-27,4474699000.0,SANM
5908,2020-03-28,4360185000.0,SANM
5909,2019-12-28,3829735000.0,SANM
5910,2020-09-30,7844936000.0,PE
5911,2020-06-30,7956338000.0,PE
5912,2020-03-31,8607114000.0,PE
5913,2019-12-31,9856214000.0,PE
5914,2020-09-27,1906494000.0,JACK
5915,2020-07-05,1886700000.0,JACK
5916,2020-04-12,1861253000.0,JACK
5917,2020-01-19,1690313000.0,JACK
5918,2020-09-27,581527000.0,TPCO
5919,2020-06-28,599560000.0,TPCO
5920,2020-03-29,603730000.0,TPCO
5921,2019-12-29,682278000.0,TPCO
5922,2020-09-30,8480900000.0,CLF
5923,2020-06-30,8490700000.0,CLF
5924,2020-03-31,8912300000.0,CLF
5925,2019-12-31,3503800000.0,CLF
5926,2020-08-31,77648000000.0,FDX
5927,2020-05-31,73537000000.0,FDX
5928,2020-02-29,70014000000.0,FDX
5929,2019-11-30,69954000000.0,FDX
5930,2020-09-30,2806300000.0,VHI
5931,2020-06-30,2751100000.0,VHI
5932,2020-03-31,2710600000.0,VHI
5933,2019-12-31,2794400000.0,VHI
5934,2020-09-30,352955715.0,APXT
5935,2020-06-30,353962146.0,APXT
5936,2020-03-31,354098179.0,APXT
5937,2019-12-31,352987612.0,APXT
5938,2020-09-30,10885431000.0,LYV
5939,2020-06-30,11622300000.0,LYV
5940,2020-03-31,11861444000.0,LYV
5941,2019-12-31,10975615000.0,LYV
5942,2020-09-30,68330000.0,LTRX
5943,2020-06-30,67933000.0,LTRX
5944,2020-03-31,70677000.0,LTRX
5945,2019-12-31,54955000.0,LTRX
5946,2020-09-30,148352000.0,SYBX
5947,2020-06-30,159393000.0,SYBX
5948,2020-03-31,171135000.0,SYBX
5949,2019-12-31,188574000.0,SYBX
5950,2020-09-30,1979457000.0,LC
5951,2020-06-30,2452599000.0,LC
5952,2020-03-31,2784553000.0,LC
5953,2019-12-31,2982341000.0,LC
5954,2020-09-30,3307430000.0,INCY
5955,2020-06-30,3212321000.0,INCY
5956,2020-03-31,2752422000.0,INCY
5957,2019-12-31,3426750000.0,INCY
5958,2020-09-30,69986973.0,CEMI
5959,2020-06-30,77962261.0,CEMI
5960,2020-03-31,51192662.0,CEMI
5961,2019-12-31,55728964.0,CEMI
